ComplaintID,StudentID,ComplaintDate,Category,Priority,Status,ResolutionDays
400,375,2025-10-25,Plumbing,Medium,Closed,7
401,489,2025-02-01,Plumbing,Low,Open,
402,397,2025-05-27,Security,High,Closed,2
403,480,2025-05-23,Furniture,Medium,Closed,8
404,237,2025-08-26,Furniture,Medium,Open,
405,226,2025-06-10,WiFi,High,Open,
406,307,2025-01-14,Security,Low,Closed,9
407,95,2025-12-28,Plumbing,Low,Closed,7
408,224,2025-09-03,Cleaning,Medium,Closed,8
409,64,2025-07-25,Plumbing,Medium,Closed,5
410,122,2025-07-19,Security,Medium,In Progress,
411,443,2025-03-27,Cleaning,Low,Open,
412,232,2025-11-05,Cleaning,Medium,Closed,6
413,371,2025-09-09,Furniture,High,Closed,4
414,52,2025-01-23,Furniture,Medium,In Progress,
415,20,2025-04-17,Security,Low,Closed,14
416,455,2025-07-05,Security,High,Closed,3
417,252,2025-09-30,Electricity,High,Closed,1
418,448,2025-04-29,Furniture,Low,Open,
419,331,2025-09-03,Plumbing,High,Closed,3
420,102,2025-02-09,Cleaning,Low,Open,
421,309,2025-04-14,Electricity,Low,Open,
422,355,2025-06-02,Cleaning,High,Closed,4
423,41,2025-03-16,Security,High,Closed,1
424,456,2025-03-25,Security,Medium,Open,
425,113,2025-05-13,Security,Medium,Open,
426,137,2025-11-27,Electricity,High,Open,
427,137,2025-08-30,Security,Low,In Progress,
428,302,2025-05-27,Security,Low,Closed,8
429,500,2025-12-09,Furniture,High,Closed,3
430,110,2025-09-04,Furniture,Low,Closed,7
431,371,2025-06-30,Electricity,Medium,Closed,8
432,181,2025-04-26,Furniture,High,Open,
433,304,2025-07-18,Electricity,Medium,Open,
434,370,2025-09-22,Furniture,High,In Progress,
435,481,2025-03-26,WiFi,High,Closed,1
436,162,2025-05-22,Electricity,Medium,Closed,6
437,51,2025-11-25,Security,Low,Open,
438,272,2025-07-14,Electricity,Low,In Progress,
439,238,2025-11-14,WiFi,Medium,In Progress,
440,267,2025-08-16,Plumbing,Low,Closed,4
441,171,2025-02-21,Electricity,Medium,Closed,5
442,356,2025-11-24,Furniture,High,In Progress,
443,442,2025-05-16,Furniture,Medium,Closed,5
444,417,2025-10-26,Security,Low,Closed,9
445,138,2025-10-31,Furniture,Low,Closed,15
446,460,2025-06-29,WiFi,Medium,Open,
447,306,2025-09-16,Cleaning,Medium,In Progress,
448,363,2025-07-04,WiFi,Medium,Closed,6
449,121,2025-02-21,Security,High,In Progress,
450,71,2025-12-25,Security,Medium,Closed,6
451,197,2025-01-05,WiFi,Low,Closed,4
452,278,2025-02-06,Electricity,Medium,Open,
453,411,2025-01-20,Furniture,High,Closed,4
454,476,2025-04-22,Plumbing,Low,Closed,12
455,340,2025-09-28,Furniture,Low,In Progress,
456,241,2025-01-14,WiFi,Medium,Open,
457,264,2025-11-01,Cleaning,Medium,In Progress,
458,189,2025-11-01,Electricity,High,Closed,4
459,351,2025-01-17,Cleaning,Medium,Open,
460,240,2025-04-05,Furniture,Medium,Closed,7
461,13,2025-01-11,Electricity,Medium,Closed,6
462,58,2025-04-13,WiFi,Medium,Closed,3
463,314,2025-08-06,Security,Medium,Closed,3
464,330,2025-01-17,Security,High,Open,
465,30,2025-01-25,WiFi,High,Closed,3
466,430,2025-06-09,Security,Low,Open,
467,206,2025-06-22,Electricity,Low,Closed,3
468,313,2025-11-29,Cleaning,Low,Closed,10
469,308,2025-11-28,WiFi,Medium,Closed,7
470,186,2025-12-12,Security,Medium,Open,
471,424,2025-05-26,Security,Medium,Closed,4
472,394,2025-11-02,Furniture,High,Closed,4
473,229,2025-09-25,Furniture,Low,In Progress,
474,350,2025-02-08,Security,High,Closed,3
475,389,2025-03-29,WiFi,Low,In Progress,
476,441,2025-10-10,Electricity,Low,In Progress,
477,170,2025-08-08,WiFi,Low,Open,
478,460,2025-04-11,WiFi,Medium,In Progress,
479,246,2025-11-08,Security,Medium,Closed,4
480,198,2025-01-07,Furniture,Low,Closed,13
481,323,2025-12-27,WiFi,High,In Progress,
482,81,2025-11-28,Electricity,Medium,Closed,6
483,307,2025-06-30,Security,Medium,Closed,6
484,421,2025-02-28,WiFi,Low,In Progress,
485,368,2025-08-20,Plumbing,Medium,Closed,2
486,176,2025-10-22,Electricity,High,Closed,3
487,181,2025-05-27,Furniture,Low,Closed,11
488,239,2025-08-18,WiFi,Low,Open,
489,271,2025-12-06,Furniture,High,Closed,4
490,332,2025-10-31,Furniture,Medium,Closed,2
491,437,2025-05-08,Cleaning,Low,Closed,7
492,129,2025-04-06,Plumbing,Medium,Closed,3
493,164,2025-12-03,Furniture,Low,Closed,12
494,134,2025-06-27,Cleaning,High,Closed,2
495,100,2025-01-17,Electricity,Low,Closed,6
496,244,2025-03-30,Security,Low,Closed,9
497,335,2025-07-16,Plumbing,Low,Closed,3
498,335,2025-02-27,Cleaning,Low,Closed,12
499,278,2025-04-22,Electricity,Medium,In Progress,
500,320,2025-09-04,Security,Low,Closed,9
501,412,2025-02-22,Cleaning,Medium,Open,
502,297,2025-04-02,Security,Low,In Progress,
503,70,2025-07-14,WiFi,High,In Progress,
504,230,2025-02-07,Plumbing,Low,Closed,9
505,267,2025-10-10,WiFi,Medium,Open,
506,174,2025-01-31,Electricity,Medium,In Progress,
507,336,2025-07-02,Cleaning,Medium,Open,
508,336,2025-09-12,Furniture,Medium,In Progress,
509,181,2025-03-08,Cleaning,Medium,Closed,8
510,142,2025-07-09,Security,Medium,Closed,4
511,3,2025-02-24,WiFi,High,Closed,3
512,355,2025-09-05,Plumbing,Medium,Closed,8
513,101,2025-01-09,Cleaning,Medium,In Progress,
514,181,2025-05-09,Furniture,Low,Closed,9
515,223,2025-11-24,Plumbing,High,Closed,3
516,147,2025-09-01,Security,Low,Open,
517,337,2025-07-23,Cleaning,High,Open,
518,475,2025-03-07,Electricity,Medium,Open,
519,308,2025-07-16,WiFi,Medium,In Progress,
520,37,2025-08-12,Cleaning,Medium,Open,
521,250,2025-09-04,Plumbing,High,Closed,3
522,332,2025-09-19,Plumbing,Low,Closed,8
523,481,2025-08-03,WiFi,Medium,In Progress,
524,7,2025-05-31,Security,Low,Closed,4
525,27,2025-07-16,Furniture,Medium,Closed,6
526,231,2025-07-23,Electricity,Low,Open,
527,298,2025-05-04,Electricity,Medium,Closed,8
528,407,2025-06-28,Plumbing,Low,Closed,9
529,413,2025-04-14,Plumbing,High,Open,
530,412,2025-07-07,Cleaning,High,Closed,3
531,65,2025-07-27,WiFi,Medium,Closed,3
532,133,2025-03-19,Plumbing,Medium,In Progress,
533,268,2025-02-11,Cleaning,Low,Closed,8
534,478,2025-07-13,Electricity,Medium,Closed,3
535,162,2025-10-01,WiFi,Low,Closed,7
536,448,2025-09-02,Electricity,High,Closed,2
537,129,2025-08-23,Electricity,High,Closed,3
538,333,2025-05-18,WiFi,Low,Closed,13
539,163,2025-01-26,Cleaning,High,In Progress,
540,378,2025-06-25,Cleaning,High,Closed,4
541,469,2025-09-20,Plumbing,Medium,Closed,8
542,52,2025-12-14,Furniture,Low,Closed,12
543,367,2025-08-16,Furniture,Medium,Closed,4
544,328,2025-05-09,Plumbing,High,Closed,3
545,112,2025-01-10,WiFi,Medium,Closed,2
546,315,2025-12-06,Security,High,Closed,3
547,58,2025-10-23,Cleaning,Low,Closed,8
548,327,2025-11-20,Security,High,Open,
549,103,2025-11-01,WiFi,Low,Closed,9
550,236,2025-10-13,Electricity,Medium,Closed,3
551,280,2025-07-12,Plumbing,High,Closed,1
552,34,2025-04-02,Furniture,Low,Closed,7
553,183,2025-10-30,WiFi,Low,Closed,3
554,491,2025-11-29,Electricity,Low,Open,
555,40,2025-11-03,Furniture,Low,In Progress,
556,43,2025-02-15,Security,High,Closed,1
557,17,2025-02-22,Electricity,Low,Closed,12
558,283,2025-02-11,Security,Low,Closed,4
559,220,2025-07-03,Plumbing,Medium,Closed,3
560,469,2025-10-07,Furniture,Low,Closed,14
561,46,2025-06-04,Electricity,Medium,Closed,6
562,21,2025-08-29,Security,Low,Closed,7
563,268,2025-10-20,Furniture,Medium,In Progress,
564,25,2025-04-08,Cleaning,Medium,Open,
565,40,2025-09-06,Cleaning,Medium,Closed,5
566,378,2025-06-09,WiFi,Low,Closed,15
567,29,2025-02-13,Cleaning,Low,Closed,3
568,197,2025-11-02,Furniture,Low,Closed,7
569,88,2025-07-30,Security,Medium,In Progress,
570,261,2025-02-21,Cleaning,Low,Open,
571,30,2025-11-10,Electricity,Low,Closed,13
572,227,2025-12-18,Furniture,Medium,Open,
573,129,2025-09-12,Plumbing,Low,In Progress,
574,72,2025-07-23,WiFi,High,Closed,2
575,217,2025-10-19,WiFi,Medium,Closed,6
576,270,2025-05-22,Electricity,Medium,Closed,5
577,366,2025-03-22,Security,High,Closed,4
578,214,2025-09-20,Plumbing,High,In Progress,
579,12,2025-01-16,Security,Low,Closed,10
580,179,2025-01-25,Furniture,Medium,Closed,8
581,166,2025-01-31,Security,Medium,Closed,5
582,408,2025-02-27,WiFi,Medium,In Progress,
583,281,2025-12-01,Plumbing,High,Open,
584,441,2025-05-14,Cleaning,Medium,Closed,5
585,374,2025-11-24,Plumbing,Low,Open,
586,8,2025-06-17,Electricity,High,Closed,1
587,54,2025-11-11,WiFi,Low,In Progress,
588,85,2025-06-01,Plumbing,Medium,Closed,5
589,207,2025-03-04,Electricity,High,In Progress,
590,131,2025-03-04,Plumbing,Medium,Open,
591,398,2025-05-25,Plumbing,Medium,Closed,3
592,37,2025-03-03,Security,Medium,Closed,2
593,36,2025-09-27,WiFi,Medium,Open,
594,373,2025-03-31,Electricity,Medium,Closed,3
595,102,2025-06-26,Electricity,High,Closed,1
596,251,2025-01-31,Plumbing,Medium,Open,
597,81,2025-03-24,Security,Low,Closed,7
598,213,2025-11-15,Electricity,Low,In Progress,
599,354,2025-10-31,Plumbing,Medium,Closed,2
600,374,2025-02-17,WiFi,High,Closed,2
601,362,2025-02-09,Furniture,Medium,In Progress,
602,220,2025-11-27,Furniture,Medium,Closed,4
603,336,2025-03-22,Electricity,Medium,Closed,3
604,70,2025-11-15,Cleaning,Medium,In Progress,
605,400,2025-01-31,Security,Low,Closed,6
606,261,2025-09-27,Electricity,Medium,In Progress,
607,436,2025-03-11,WiFi,Low,Closed,8
608,197,2025-07-16,Cleaning,Low,In Progress,
609,70,2025-08-02,Security,High,In Progress,
610,208,2025-05-19,Electricity,Medium,Closed,4
611,315,2025-11-21,Plumbing,High,Open,
612,490,2025-09-09,Electricity,Low,Closed,3
613,49,2025-12-05,Security,Low,Closed,11
614,333,2025-02-18,Electricity,High,Closed,4
615,280,2025-10-20,Security,Low,In Progress,
616,303,2025-08-30,WiFi,Medium,In Progress,
617,213,2025-12-01,WiFi,High,Closed,1
618,245,2025-01-29,Plumbing,Low,In Progress,
619,102,2025-07-31,WiFi,Medium,Closed,8
620,210,2025-05-24,Cleaning,Low,Closed,15
621,287,2025-04-17,Plumbing,High,In Progress,
622,281,2025-03-14,Electricity,Medium,Closed,6
623,154,2025-12-05,Electricity,Low,In Progress,
624,477,2025-03-22,WiFi,High,Open,
625,24,2025-06-18,Cleaning,High,Open,
626,289,2025-12-26,Furniture,Medium,Closed,3
627,322,2025-04-11,Electricity,Medium,Closed,3
628,390,2025-11-07,Furniture,Medium,Closed,2
629,389,2025-07-24,Plumbing,High,Closed,1
630,140,2025-05-31,Electricity,Medium,Closed,5
631,96,2025-06-13,Electricity,Low,In Progress,
632,364,2025-06-15,Security,High,Closed,4
633,420,2025-02-08,Cleaning,Medium,Closed,2
634,121,2025-05-22,Plumbing,Low,Closed,3
635,478,2025-02-25,Security,Low,Open,
636,356,2025-11-14,Furniture,Medium,Closed,7
637,331,2025-03-19,Furniture,Medium,Open,
638,212,2025-04-21,Electricity,Medium,Closed,7
639,286,2025-09-17,Electricity,Low,In Progress,
640,496,2025-09-05,Electricity,Medium,Closed,5
641,54,2025-04-19,Furniture,Medium,Open,
642,425,2025-05-11,Plumbing,High,In Progress,
643,337,2025-06-08,Plumbing,Medium,Closed,5
644,288,2025-10-23,Security,High,Closed,4
645,427,2025-01-08,Cleaning,Low,Closed,9
646,17,2025-11-15,Plumbing,High,Closed,1
647,393,2025-05-16,Electricity,Medium,In Progress,
648,82,2025-03-19,Cleaning,High,Open,
649,358,2025-12-30,Electricity,Medium,Open,
650,379,2025-06-17,WiFi,High,Closed,1
651,276,2025-11-13,Cleaning,Low,Closed,6
652,181,2025-10-28,Furniture,Medium,Open,
653,313,2025-04-23,Security,Medium,Closed,3
654,44,2025-09-15,Electricity,Medium,Closed,5
655,477,2025-12-24,Furniture,High,Closed,3
656,401,2025-11-21,Cleaning,High,In Progress,
657,17,2025-08-25,Security,High,Open,
658,460,2025-02-11,Security,Low,Closed,7
659,462,2025-11-28,Electricity,Low,Closed,7
660,193,2025-08-30,Electricity,High,Open,
661,481,2025-07-24,Plumbing,High,In Progress,
662,215,2025-01-14,Cleaning,High,Closed,1
663,395,2025-07-22,Plumbing,Medium,In Progress,
664,99,2025-09-17,Cleaning,Medium,Open,
665,113,2025-05-12,Furniture,Low,Closed,15
666,188,2025-01-14,Electricity,High,Closed,2
667,412,2025-05-17,Plumbing,Low,Closed,7
668,397,2025-01-23,WiFi,Medium,Closed,2
669,118,2025-01-16,Security,Low,Closed,6
670,146,2025-10-09,Electricity,Medium,Closed,2
671,268,2025-10-30,Electricity,High,Open,
672,67,2025-02-24,WiFi,High,Closed,1
673,304,2025-09-08,WiFi,Low,Closed,8
674,313,2025-04-24,Plumbing,Medium,Closed,2
675,90,2025-01-30,WiFi,Low,Open,
676,190,2025-05-20,Plumbing,Low,Closed,10
677,421,2025-11-26,Electricity,High,Open,
678,388,2025-04-09,Security,Low,In Progress,
679,438,2025-06-09,Furniture,Medium,Closed,8
680,216,2025-08-11,Plumbing,High,Closed,3
681,259,2025-09-07,Furniture,Medium,Closed,3
682,6,2025-07-14,Furniture,High,Closed,1
683,64,2025-01-08,WiFi,Low,Closed,5
684,238,2025-05-27,Cleaning,Medium,Closed,6
685,172,2025-07-17,Electricity,High,Open,
686,38,2025-12-18,Security,High,Closed,2
687,379,2025-05-06,Furniture,Low,In Progress,
688,72,2025-07-14,Electricity,Low,Closed,3
689,44,2025-01-22,Electricity,Low,Closed,14
690,478,2025-12-15,Plumbing,Medium,Open,
691,357,2025-06-17,Plumbing,High,Closed,1
692,106,2025-11-02,Electricity,Medium,Closed,7
693,104,2025-08-14,Cleaning,Medium,Open,
694,35,2025-08-16,Electricity,High,Closed,2
695,338,2025-11-02,Cleaning,Medium,Closed,6
696,433,2025-10-02,Security,Low,Open,
697,302,2025-08-17,Plumbing,Medium,Closed,8
698,255,2025-06-21,Furniture,Medium,In Progress,
699,278,2025-07-07,Security,Medium,Closed,2
700,368,2025-04-27,Cleaning,High,Open,
701,7,2025-10-10,Plumbing,High,Closed,3
702,102,2025-07-20,WiFi,Low,Closed,5
703,323,2025-08-20,Electricity,Low,Closed,3
704,468,2025-06-22,Furniture,Medium,Closed,6
705,62,2025-07-26,Security,Low,Open,
706,273,2025-08-24,Plumbing,High,Closed,1
707,154,2025-05-13,WiFi,High,Closed,3
708,345,2025-06-11,Security,High,Closed,2
709,411,2025-01-23,Security,High,Closed,3
710,89,2025-06-30,Furniture,Medium,Open,
711,58,2025-07-21,Electricity,Medium,Closed,8
712,388,2025-10-21,Plumbing,Medium,In Progress,
713,161,2025-08-10,WiFi,Medium,Closed,6
714,175,2025-10-21,WiFi,Medium,In Progress,
715,3,2025-05-13,Furniture,Low,In Progress,
716,280,2025-04-25,Security,High,Closed,2
717,254,2025-08-17,Electricity,Medium,In Progress,
718,96,2025-08-09,Furniture,High,Closed,1
719,225,2025-04-16,Electricity,High,Closed,2
720,75,2025-06-11,WiFi,High,In Progress,
721,196,2025-01-02,Cleaning,Medium,Closed,7
722,261,2025-04-29,Cleaning,High,Closed,1
723,3,2025-12-18,Electricity,Medium,Closed,3
724,216,2025-09-26,Cleaning,Medium,In Progress,
725,492,2025-06-08,Security,Low,In Progress,
726,456,2025-01-06,Furniture,High,Closed,2
727,299,2025-03-29,WiFi,High,Closed,3
728,240,2025-01-16,Furniture,High,In Progress,
729,9,2025-07-02,WiFi,Low,Closed,10
730,112,2025-07-29,Security,Medium,Closed,7
731,220,2025-02-17,Plumbing,Medium,Closed,4
732,356,2025-08-20,Electricity,High,Closed,3
733,424,2025-01-10,Furniture,Medium,In Progress,
734,289,2025-10-10,Security,High,Closed,3
735,271,2025-07-06,Cleaning,High,Closed,1
736,184,2025-11-13,Security,High,Closed,4
737,200,2025-06-17,Furniture,High,Closed,1
738,205,2025-05-20,Plumbing,Medium,Closed,8
739,500,2025-02-25,WiFi,Medium,In Progress,
740,144,2025-02-10,Security,Low,Closed,3
741,360,2025-10-13,WiFi,Low,Closed,5
742,249,2025-11-01,Plumbing,Medium,Closed,8
743,55,2025-02-26,Furniture,Medium,Closed,4
744,136,2025-02-18,Security,Medium,Closed,5
745,423,2025-02-03,WiFi,Medium,Closed,6
746,390,2025-11-30,Plumbing,Medium,Closed,5
747,54,2025-06-21,Electricity,Low,Closed,3
748,441,2025-06-14,Electricity,High,In Progress,
749,415,2025-09-30,Plumbing,Medium,Closed,2
750,203,2025-02-08,Cleaning,Medium,Open,
751,203,2025-07-02,Cleaning,High,Closed,4
752,151,2025-07-23,Cleaning,Medium,Closed,3
753,271,2025-04-20,Cleaning,Medium,Closed,3
754,179,2025-05-16,Cleaning,Medium,Closed,5
755,87,2025-12-27,Security,Low,Open,
756,227,2025-06-04,Plumbing,Medium,In Progress,
757,116,2025-05-24,Furniture,Low,In Progress,
758,121,2025-11-15,Cleaning,Low,Closed,5
759,187,2025-10-14,Security,High,Open,
760,463,2025-02-13,Security,High,Closed,3
761,82,2025-07-11,Cleaning,Low,In Progress,
762,411,2025-04-16,WiFi,Medium,In Progress,
763,242,2025-12-11,Furniture,Medium,Closed,4
764,159,2025-06-10,Electricity,High,Closed,4
765,222,2025-03-31,Security,High,Open,
766,376,2025-08-01,Electricity,Low,Closed,10
767,197,2025-10-17,Security,Low,Closed,12
768,224,2025-08-26,Plumbing,Low,Closed,13
769,185,2025-05-07,Furniture,Low,Closed,6
770,480,2025-06-03,Security,High,Closed,1
771,465,2025-07-26,WiFi,High,In Progress,
772,171,2025-10-27,Plumbing,Low,Closed,14
773,301,2025-05-10,Cleaning,Medium,Open,
774,57,2025-09-01,Cleaning,Medium,Closed,3
775,415,2025-07-31,Cleaning,High,Open,
776,147,2025-03-16,Electricity,High,Open,
777,486,2025-08-25,Plumbing,High,Open,
778,276,2025-12-06,Electricity,Medium,Closed,5
779,378,2025-11-05,Furniture,Low,Closed,6
780,324,2025-03-22,Cleaning,High,Closed,4
781,350,2025-07-16,Furniture,High,In Progress,
782,64,2025-03-11,Security,Low,Open,
783,500,2025-11-02,Security,High,Closed,4
784,488,2025-12-18,Cleaning,Medium,Closed,4
785,472,2025-12-18,WiFi,Low,Closed,14
786,186,2025-06-15,Plumbing,Medium,Closed,3
787,223,2025-05-28,Furniture,High,In Progress,
788,398,2025-08-11,Furniture,Medium,Open,
789,263,2025-05-13,Security,Medium,Closed,8
790,25,2025-05-07,Cleaning,Medium,Closed,3
791,61,2025-01-15,Security,Low,Closed,10
792,434,2025-06-15,Security,Medium,Closed,8
793,230,2025-04-24,Plumbing,Medium,Closed,8
794,33,2025-08-06,WiFi,Low,Closed,9
795,323,2025-05-21,Electricity,High,In Progress,
796,476,2025-01-25,Cleaning,High,Closed,4
797,30,2025-01-02,Plumbing,Medium,Closed,6
798,131,2025-05-16,Electricity,High,In Progress,
799,346,2025-02-22,Security,Medium,Closed,8
800,394,2025-11-30,Furniture,Medium,Closed,4
