UsageID,HostelID,Date,UnitsConsumed
1,1,2025-01-01,377.31
2,1,2025-01-02,364.76
3,1,2025-01-03,379.37
4,1,2025-01-04,366.29
5,1,2025-01-05,410.48
6,1,2025-01-06,402.8
7,1,2025-01-07,401.06
8,1,2025-01-08,428.6
9,1,2025-01-09,363.08
10,1,2025-01-10,401.05
11,1,2025-01-11,417.04
12,1,2025-01-12,425.65
13,1,2025-01-13,411.31
14,1,2025-01-14,374.43
15,1,2025-01-15,372.45
16,1,2025-01-16,403.61
17,1,2025-01-17,430.91
18,1,2025-01-18,399.54
19,1,2025-01-19,377.13
20,1,2025-01-20,385.66
21,1,2025-01-21,431.63
22,1,2025-01-22,372.72
23,1,2025-01-23,431.98
24,1,2025-01-24,365.16
25,1,2025-01-25,404.21
26,1,2025-01-26,365.43
27,1,2025-01-27,383.02
28,1,2025-01-28,380.56
29,1,2025-01-29,435.37
30,1,2025-01-30,422.87
31,1,2025-01-31,418.58
32,1,2025-02-01,439.83
33,1,2025-02-02,382.18
34,1,2025-02-03,403.89
35,1,2025-02-04,378.83
36,1,2025-02-05,364.03
37,1,2025-02-06,373.35
38,1,2025-02-07,428.97
39,1,2025-02-08,407.55
40,1,2025-02-09,372.52
41,1,2025-02-10,367.18
42,1,2025-02-11,393.33
43,1,2025-02-12,372.45
44,1,2025-02-13,399.16
45,1,2025-02-14,422.94
46,1,2025-02-15,367.67
47,1,2025-02-16,426.89
48,1,2025-02-17,437.43
49,1,2025-02-18,415.27
50,1,2025-02-19,407.45
51,1,2025-02-20,370.29
52,1,2025-02-21,414.44
53,1,2025-02-22,364.9
54,1,2025-02-23,397.97
55,1,2025-02-24,419.94
56,1,2025-02-25,410.91
57,1,2025-02-26,419.54
58,1,2025-02-27,431.36
59,1,2025-02-28,427.97
60,1,2025-03-01,518.45
61,1,2025-03-02,442.95
62,1,2025-03-03,474.79
63,1,2025-03-04,461.17
64,1,2025-03-05,514.17
65,1,2025-03-06,500.32
66,1,2025-03-07,482.33
67,1,2025-03-08,502.97
68,1,2025-03-09,466.14
69,1,2025-03-10,495.5
70,1,2025-03-11,442.76
71,1,2025-03-12,496.09
72,1,2025-03-13,500.33
73,1,2025-03-14,506.26
74,1,2025-03-15,505.41
75,1,2025-03-16,492.26
76,1,2025-03-17,454.94
77,1,2025-03-18,456.91
78,1,2025-03-19,494.26
79,1,2025-03-20,509.77
80,1,2025-03-21,461.74
81,1,2025-03-22,438.1
82,1,2025-03-23,482.04
83,1,2025-03-24,440.87
84,1,2025-03-25,436.39
85,1,2025-03-26,468.58
86,1,2025-03-27,463.61
87,1,2025-03-28,508.97
88,1,2025-03-29,479.96
89,1,2025-03-30,517.4
90,1,2025-03-31,475.55
91,1,2025-04-01,675.02
92,1,2025-04-02,595.57
93,1,2025-04-03,582.47
94,1,2025-04-04,644.0
95,1,2025-04-05,633.33
96,1,2025-04-06,589.72
97,1,2025-04-07,673.33
98,1,2025-04-08,653.12
99,1,2025-04-09,632.98
100,1,2025-04-10,664.8
101,1,2025-04-11,643.19
102,1,2025-04-12,674.86
103,1,2025-04-13,637.03
104,1,2025-04-14,662.86
105,1,2025-04-15,646.78
106,1,2025-04-16,576.03
107,1,2025-04-17,609.72
108,1,2025-04-18,658.97
109,1,2025-04-19,629.09
110,1,2025-04-20,580.67
111,1,2025-04-21,602.49
112,1,2025-04-22,594.87
113,1,2025-04-23,600.61
114,1,2025-04-24,661.39
115,1,2025-04-25,614.03
116,1,2025-04-26,638.48
117,1,2025-04-27,655.31
118,1,2025-04-28,674.36
119,1,2025-04-29,606.8
120,1,2025-04-30,562.56
121,1,2025-05-01,560.81
122,1,2025-05-02,678.2
123,1,2025-05-03,679.5
124,1,2025-05-04,578.41
125,1,2025-05-05,560.43
126,1,2025-05-06,565.8
127,1,2025-05-07,668.06
128,1,2025-05-08,592.14
129,1,2025-05-09,571.13
130,1,2025-05-10,606.66
131,1,2025-05-11,666.04
132,1,2025-05-12,613.51
133,1,2025-05-13,566.88
134,1,2025-05-14,671.25
135,1,2025-05-15,657.73
136,1,2025-05-16,583.07
137,1,2025-05-17,623.76
138,1,2025-05-18,588.18
139,1,2025-05-19,583.88
140,1,2025-05-20,649.7
141,1,2025-05-21,589.0
142,1,2025-05-22,573.82
143,1,2025-05-23,646.01
144,1,2025-05-24,629.56
145,1,2025-05-25,620.73
146,1,2025-05-26,570.75
147,1,2025-05-27,633.72
148,1,2025-05-28,563.06
149,1,2025-05-29,588.06
150,1,2025-05-30,564.89
151,1,2025-05-31,638.94
152,1,2025-06-01,601.74
153,1,2025-06-02,582.3
154,1,2025-06-03,625.24
155,1,2025-06-04,624.93
156,1,2025-06-05,564.65
157,1,2025-06-06,652.47
158,1,2025-06-07,648.94
159,1,2025-06-08,659.94
160,1,2025-06-09,642.43
161,1,2025-06-10,637.03
162,1,2025-06-11,679.66
163,1,2025-06-12,606.98
164,1,2025-06-13,569.53
165,1,2025-06-14,598.02
166,1,2025-06-15,591.94
167,1,2025-06-16,643.62
168,1,2025-06-17,677.96
169,1,2025-06-18,653.57
170,1,2025-06-19,667.95
171,1,2025-06-20,604.97
172,1,2025-06-21,571.56
173,1,2025-06-22,576.44
174,1,2025-06-23,617.39
175,1,2025-06-24,560.22
176,1,2025-06-25,610.34
177,1,2025-06-26,669.83
178,1,2025-06-27,563.16
179,1,2025-06-28,666.29
180,1,2025-06-29,624.97
181,1,2025-06-30,622.83
182,1,2025-07-01,451.86
183,1,2025-07-02,447.1
184,1,2025-07-03,527.75
185,1,2025-07-04,491.08
186,1,2025-07-05,454.68
187,1,2025-07-06,432.67
188,1,2025-07-07,436.87
189,1,2025-07-08,458.78
190,1,2025-07-09,450.64
191,1,2025-07-10,477.3
192,1,2025-07-11,512.8
193,1,2025-07-12,511.92
194,1,2025-07-13,472.81
195,1,2025-07-14,499.03
196,1,2025-07-15,500.96
197,1,2025-07-16,482.11
198,1,2025-07-17,443.95
199,1,2025-07-18,490.08
200,1,2025-07-19,519.9
201,1,2025-07-20,501.47
202,1,2025-07-21,463.09
203,1,2025-07-22,480.98
204,1,2025-07-23,510.08
205,1,2025-07-24,460.14
206,1,2025-07-25,493.9
207,1,2025-07-26,464.78
208,1,2025-07-27,440.95
209,1,2025-07-28,507.48
210,1,2025-07-29,499.11
211,1,2025-07-30,437.3
212,1,2025-07-31,473.64
213,1,2025-08-01,518.63
214,1,2025-08-02,507.71
215,1,2025-08-03,486.15
216,1,2025-08-04,507.47
217,1,2025-08-05,432.82
218,1,2025-08-06,486.76
219,1,2025-08-07,494.69
220,1,2025-08-08,454.05
221,1,2025-08-09,482.48
222,1,2025-08-10,450.18
223,1,2025-08-11,453.75
224,1,2025-08-12,507.29
225,1,2025-08-13,510.4
226,1,2025-08-14,462.9
227,1,2025-08-15,489.88
228,1,2025-08-16,496.63
229,1,2025-08-17,502.27
230,1,2025-08-18,494.07
231,1,2025-08-19,494.66
232,1,2025-08-20,453.7
233,1,2025-08-21,526.16
234,1,2025-08-22,498.7
235,1,2025-08-23,477.66
236,1,2025-08-24,466.09
237,1,2025-08-25,505.85
238,1,2025-08-26,511.89
239,1,2025-08-27,517.56
240,1,2025-08-28,512.08
241,1,2025-08-29,521.32
242,1,2025-08-30,497.08
243,1,2025-08-31,525.67
244,1,2025-09-01,519.32
245,1,2025-09-02,484.18
246,1,2025-09-03,524.41
247,1,2025-09-04,522.04
248,1,2025-09-05,516.77
249,1,2025-09-06,477.64
250,1,2025-09-07,459.24
251,1,2025-09-08,479.57
252,1,2025-09-09,438.47
253,1,2025-09-10,434.81
254,1,2025-09-11,433.71
255,1,2025-09-12,466.22
256,1,2025-09-13,450.19
257,1,2025-09-14,486.61
258,1,2025-09-15,521.67
259,1,2025-09-16,455.97
260,1,2025-09-17,461.96
261,1,2025-09-18,468.89
262,1,2025-09-19,436.65
263,1,2025-09-20,451.85
264,1,2025-09-21,511.83
265,1,2025-09-22,493.75
266,1,2025-09-23,473.04
267,1,2025-09-24,471.72
268,1,2025-09-25,440.26
269,1,2025-09-26,480.83
270,1,2025-09-27,523.95
271,1,2025-09-28,448.26
272,1,2025-09-29,521.33
273,1,2025-09-30,510.46
274,1,2025-10-01,387.7
275,1,2025-10-02,399.07
276,1,2025-10-03,438.09
277,1,2025-10-04,412.91
278,1,2025-10-05,427.82
279,1,2025-10-06,413.32
280,1,2025-10-07,439.37
281,1,2025-10-08,389.89
282,1,2025-10-09,385.19
283,1,2025-10-10,429.92
284,1,2025-10-11,419.62
285,1,2025-10-12,406.66
286,1,2025-10-13,378.09
287,1,2025-10-14,373.18
288,1,2025-10-15,427.57
289,1,2025-10-16,422.7
290,1,2025-10-17,374.25
291,1,2025-10-18,411.23
292,1,2025-10-19,379.01
293,1,2025-10-20,433.99
294,1,2025-10-21,394.27
295,1,2025-10-22,386.58
296,1,2025-10-23,439.78
297,1,2025-10-24,377.36
298,1,2025-10-25,420.71
299,1,2025-10-26,426.96
300,1,2025-10-27,412.66
301,1,2025-10-28,415.5
302,1,2025-10-29,382.27
303,1,2025-10-30,368.0
304,1,2025-10-31,434.12
305,1,2025-11-01,401.11
306,1,2025-11-02,377.82
307,1,2025-11-03,416.83
308,1,2025-11-04,396.43
309,1,2025-11-05,385.18
310,1,2025-11-06,376.37
311,1,2025-11-07,437.16
312,1,2025-11-08,429.07
313,1,2025-11-09,432.08
314,1,2025-11-10,407.06
315,1,2025-11-11,395.9
316,1,2025-11-12,427.24
317,1,2025-11-13,375.11
318,1,2025-11-14,410.82
319,1,2025-11-15,433.64
320,1,2025-11-16,422.95
321,1,2025-11-17,368.23
322,1,2025-11-18,404.78
323,1,2025-11-19,401.08
324,1,2025-11-20,377.63
325,1,2025-11-21,437.48
326,1,2025-11-22,418.3
327,1,2025-11-23,368.23
328,1,2025-11-24,434.28
329,1,2025-11-25,415.72
330,1,2025-11-26,414.11
331,1,2025-11-27,373.27
332,1,2025-11-28,385.3
333,1,2025-11-29,423.03
334,1,2025-11-30,394.82
335,1,2025-12-01,410.91
336,1,2025-12-02,393.15
337,1,2025-12-03,439.39
338,1,2025-12-04,373.97
339,1,2025-12-05,360.38
340,1,2025-12-06,414.0
341,1,2025-12-07,397.49
342,1,2025-12-08,415.24
343,1,2025-12-09,398.37
344,1,2025-12-10,409.59
345,1,2025-12-11,425.89
346,1,2025-12-12,406.5
347,1,2025-12-13,370.12
348,1,2025-12-14,370.68
349,1,2025-12-15,378.8
350,1,2025-12-16,431.88
351,1,2025-12-17,438.16
352,1,2025-12-18,373.88
353,1,2025-12-19,399.81
354,1,2025-12-20,428.54
355,1,2025-12-21,421.49
356,1,2025-12-22,408.94
357,1,2025-12-23,431.01
358,1,2025-12-24,402.19
359,1,2025-12-25,393.44
360,1,2025-12-26,426.72
361,1,2025-12-27,427.61
362,1,2025-12-28,390.53
363,1,2025-12-29,398.27
364,1,2025-12-30,438.74
365,1,2025-12-31,425.77
366,2,2025-01-01,380.55
367,2,2025-01-02,393.98
368,2,2025-01-03,429.21
369,2,2025-01-04,437.16
370,2,2025-01-05,392.54
371,2,2025-01-06,421.87
372,2,2025-01-07,435.26
373,2,2025-01-08,398.75
374,2,2025-01-09,388.69
375,2,2025-01-10,437.79
376,2,2025-01-11,384.75
377,2,2025-01-12,370.03
378,2,2025-01-13,366.78
379,2,2025-01-14,408.81
380,2,2025-01-15,378.45
381,2,2025-01-16,429.91
382,2,2025-01-17,415.36
383,2,2025-01-18,431.73
384,2,2025-01-19,369.15
385,2,2025-01-20,421.58
386,2,2025-01-21,390.12
387,2,2025-01-22,415.38
388,2,2025-01-23,382.65
389,2,2025-01-24,436.44
390,2,2025-01-25,399.61
391,2,2025-01-26,372.48
392,2,2025-01-27,404.39
393,2,2025-01-28,368.69
394,2,2025-01-29,398.67
395,2,2025-01-30,428.62
396,2,2025-01-31,390.45
397,2,2025-02-01,370.8
398,2,2025-02-02,405.88
399,2,2025-02-03,401.22
400,2,2025-02-04,398.58
401,2,2025-02-05,432.96
402,2,2025-02-06,393.85
403,2,2025-02-07,380.22
404,2,2025-02-08,365.34
405,2,2025-02-09,399.23
406,2,2025-02-10,404.38
407,2,2025-02-11,361.49
408,2,2025-02-12,365.93
409,2,2025-02-13,432.05
410,2,2025-02-14,374.9
411,2,2025-02-15,421.12
412,2,2025-02-16,403.85
413,2,2025-02-17,427.17
414,2,2025-02-18,409.6
415,2,2025-02-19,382.17
416,2,2025-02-20,385.59
417,2,2025-02-21,425.0
418,2,2025-02-22,429.62
419,2,2025-02-23,433.78
420,2,2025-02-24,362.76
421,2,2025-02-25,372.13
422,2,2025-02-26,360.0
423,2,2025-02-27,394.2
424,2,2025-02-28,438.86
425,2,2025-03-01,485.69
426,2,2025-03-02,515.99
427,2,2025-03-03,488.68
428,2,2025-03-04,454.96
429,2,2025-03-05,505.08
430,2,2025-03-06,446.39
431,2,2025-03-07,471.06
432,2,2025-03-08,441.94
433,2,2025-03-09,487.62
434,2,2025-03-10,462.57
435,2,2025-03-11,436.55
436,2,2025-03-12,514.22
437,2,2025-03-13,515.18
438,2,2025-03-14,491.73
439,2,2025-03-15,487.49
440,2,2025-03-16,527.13
441,2,2025-03-17,499.26
442,2,2025-03-18,475.35
443,2,2025-03-19,475.03
444,2,2025-03-20,472.46
445,2,2025-03-21,517.72
446,2,2025-03-22,526.78
447,2,2025-03-23,452.66
448,2,2025-03-24,449.84
449,2,2025-03-25,453.55
450,2,2025-03-26,448.62
451,2,2025-03-27,477.72
452,2,2025-03-28,511.16
453,2,2025-03-29,475.6
454,2,2025-03-30,443.12
455,2,2025-03-31,449.84
456,2,2025-04-01,630.11
457,2,2025-04-02,565.14
458,2,2025-04-03,580.24
459,2,2025-04-04,594.73
460,2,2025-04-05,617.23
461,2,2025-04-06,613.69
462,2,2025-04-07,628.08
463,2,2025-04-08,631.38
464,2,2025-04-09,673.95
465,2,2025-04-10,640.78
466,2,2025-04-11,643.64
467,2,2025-04-12,566.02
468,2,2025-04-13,559.32
469,2,2025-04-14,612.61
470,2,2025-04-15,655.97
471,2,2025-04-16,583.88
472,2,2025-04-17,627.24
473,2,2025-04-18,580.98
474,2,2025-04-19,594.04
475,2,2025-04-20,642.65
476,2,2025-04-21,583.78
477,2,2025-04-22,641.27
478,2,2025-04-23,562.49
479,2,2025-04-24,614.95
480,2,2025-04-25,576.03
481,2,2025-04-26,620.48
482,2,2025-04-27,636.85
483,2,2025-04-28,596.26
484,2,2025-04-29,596.15
485,2,2025-04-30,608.28
486,2,2025-05-01,575.53
487,2,2025-05-02,650.25
488,2,2025-05-03,574.24
489,2,2025-05-04,635.31
490,2,2025-05-05,637.08
491,2,2025-05-06,671.55
492,2,2025-05-07,616.11
493,2,2025-05-08,658.57
494,2,2025-05-09,570.13
495,2,2025-05-10,598.22
496,2,2025-05-11,650.48
497,2,2025-05-12,595.29
498,2,2025-05-13,640.44
499,2,2025-05-14,581.58
500,2,2025-05-15,558.9
501,2,2025-05-16,570.72
502,2,2025-05-17,618.83
503,2,2025-05-18,631.21
504,2,2025-05-19,574.33
505,2,2025-05-20,565.78
506,2,2025-05-21,608.95
507,2,2025-05-22,567.26
508,2,2025-05-23,561.5
509,2,2025-05-24,629.46
510,2,2025-05-25,668.74
511,2,2025-05-26,638.97
512,2,2025-05-27,587.55
513,2,2025-05-28,662.97
514,2,2025-05-29,636.48
515,2,2025-05-30,566.28
516,2,2025-05-31,568.48
517,2,2025-06-01,644.34
518,2,2025-06-02,663.66
519,2,2025-06-03,571.38
520,2,2025-06-04,626.15
521,2,2025-06-05,568.35
522,2,2025-06-06,645.79
523,2,2025-06-07,608.11
524,2,2025-06-08,625.69
525,2,2025-06-09,601.21
526,2,2025-06-10,573.15
527,2,2025-06-11,649.53
528,2,2025-06-12,565.04
529,2,2025-06-13,640.23
530,2,2025-06-14,587.65
531,2,2025-06-15,665.66
532,2,2025-06-16,668.78
533,2,2025-06-17,659.48
534,2,2025-06-18,602.79
535,2,2025-06-19,665.0
536,2,2025-06-20,645.56
537,2,2025-06-21,671.01
538,2,2025-06-22,614.42
539,2,2025-06-23,630.96
540,2,2025-06-24,618.21
541,2,2025-06-25,560.26
542,2,2025-06-26,643.2
543,2,2025-06-27,649.4
544,2,2025-06-28,647.26
545,2,2025-06-29,620.4
546,2,2025-06-30,662.51
547,2,2025-07-01,503.7
548,2,2025-07-02,469.94
549,2,2025-07-03,439.84
550,2,2025-07-04,465.93
551,2,2025-07-05,439.5
552,2,2025-07-06,527.61
553,2,2025-07-07,441.34
554,2,2025-07-08,456.74
555,2,2025-07-09,472.64
556,2,2025-07-10,512.53
557,2,2025-07-11,492.89
558,2,2025-07-12,466.32
559,2,2025-07-13,509.15
560,2,2025-07-14,443.11
561,2,2025-07-15,483.28
562,2,2025-07-16,444.48
563,2,2025-07-17,479.55
564,2,2025-07-18,509.92
565,2,2025-07-19,455.14
566,2,2025-07-20,491.65
567,2,2025-07-21,465.28
568,2,2025-07-22,491.6
569,2,2025-07-23,450.48
570,2,2025-07-24,520.9
571,2,2025-07-25,514.67
572,2,2025-07-26,503.91
573,2,2025-07-27,444.37
574,2,2025-07-28,471.24
575,2,2025-07-29,445.64
576,2,2025-07-30,445.04
577,2,2025-07-31,476.2
578,2,2025-08-01,434.34
579,2,2025-08-02,521.96
580,2,2025-08-03,446.7
581,2,2025-08-04,477.09
582,2,2025-08-05,478.55
583,2,2025-08-06,490.55
584,2,2025-08-07,527.4
585,2,2025-08-08,518.15
586,2,2025-08-09,482.02
587,2,2025-08-10,459.84
588,2,2025-08-11,503.24
589,2,2025-08-12,475.98
590,2,2025-08-13,453.21
591,2,2025-08-14,488.81
592,2,2025-08-15,470.18
593,2,2025-08-16,436.26
594,2,2025-08-17,440.42
595,2,2025-08-18,451.05
596,2,2025-08-19,508.89
597,2,2025-08-20,443.65
598,2,2025-08-21,524.82
599,2,2025-08-22,436.1
600,2,2025-08-23,499.76
601,2,2025-08-24,513.63
602,2,2025-08-25,510.4
603,2,2025-08-26,443.88
604,2,2025-08-27,483.61
605,2,2025-08-28,491.86
606,2,2025-08-29,443.59
607,2,2025-08-30,494.51
608,2,2025-08-31,496.43
609,2,2025-09-01,460.51
610,2,2025-09-02,515.82
611,2,2025-09-03,477.95
612,2,2025-09-04,488.44
613,2,2025-09-05,461.76
614,2,2025-09-06,467.99
615,2,2025-09-07,491.79
616,2,2025-09-08,475.2
617,2,2025-09-09,457.66
618,2,2025-09-10,453.98
619,2,2025-09-11,502.67
620,2,2025-09-12,503.6
621,2,2025-09-13,467.42
