UsageID,HostelID,Date,UnitsConsumed
622,2,2025-09-14,477.32
623,2,2025-09-15,526.55
624,2,2025-09-16,439.03
625,2,2025-09-17,473.75
626,2,2025-09-18,486.7
627,2,2025-09-19,523.52
628,2,2025-09-20,474.37
629,2,2025-09-21,438.99
630,2,2025-09-22,486.73
631,2,2025-09-23,508.42
632,2,2025-09-24,514.41
633,2,2025-09-25,461.11
634,2,2025-09-26,510.21
635,2,2025-09-27,434.33
636,2,2025-09-28,438.83
637,2,2025-09-29,466.16
638,2,2025-09-30,513.96
639,2,2025-10-01,377.63
640,2,2025-10-02,370.71
641,2,2025-10-03,390.93
642,2,2025-10-04,390.13
643,2,2025-10-05,424.95
644,2,2025-10-06,375.85
645,2,2025-10-07,414.87
646,2,2025-10-08,374.96
647,2,2025-10-09,379.91
648,2,2025-10-10,437.68
649,2,2025-10-11,378.36
650,2,2025-10-12,369.16
651,2,2025-10-13,415.35
652,2,2025-10-14,411.62
653,2,2025-10-15,390.68
654,2,2025-10-16,376.71
655,2,2025-10-17,404.3
656,2,2025-10-18,421.08
657,2,2025-10-19,402.33
658,2,2025-10-20,425.09
659,2,2025-10-21,388.67
660,2,2025-10-22,396.17
661,2,2025-10-23,386.33
662,2,2025-10-24,393.6
663,2,2025-10-25,372.9
664,2,2025-10-26,379.34
665,2,2025-10-27,416.89
666,2,2025-10-28,430.56
667,2,2025-10-29,364.64
668,2,2025-10-30,436.9
669,2,2025-10-31,360.18
670,2,2025-11-01,362.78
671,2,2025-11-02,382.54
672,2,2025-11-03,404.4
673,2,2025-11-04,371.73
674,2,2025-11-05,418.28
675,2,2025-11-06,368.14
676,2,2025-11-07,405.91
677,2,2025-11-08,405.86
678,2,2025-11-09,365.94
679,2,2025-11-10,438.86
680,2,2025-11-11,418.41
681,2,2025-11-12,407.43
682,2,2025-11-13,401.88
683,2,2025-11-14,362.43
684,2,2025-11-15,428.61
685,2,2025-11-16,367.53
686,2,2025-11-17,384.13
687,2,2025-11-18,419.14
688,2,2025-11-19,410.59
689,2,2025-11-20,398.28
690,2,2025-11-21,434.24
691,2,2025-11-22,400.08
692,2,2025-11-23,413.47
693,2,2025-11-24,367.22
694,2,2025-11-25,432.79
695,2,2025-11-26,368.59
696,2,2025-11-27,423.66
697,2,2025-11-28,435.74
698,2,2025-11-29,388.92
699,2,2025-11-30,424.39
700,2,2025-12-01,396.73
701,2,2025-12-02,392.15
702,2,2025-12-03,394.5
703,2,2025-12-04,417.14
704,2,2025-12-05,435.98
705,2,2025-12-06,391.24
706,2,2025-12-07,374.94
707,2,2025-12-08,369.35
708,2,2025-12-09,421.96
709,2,2025-12-10,437.05
710,2,2025-12-11,411.35
711,2,2025-12-12,423.07
712,2,2025-12-13,383.65
713,2,2025-12-14,362.92
714,2,2025-12-15,364.35
715,2,2025-12-16,362.31
716,2,2025-12-17,421.51
717,2,2025-12-18,400.23
718,2,2025-12-19,418.95
719,2,2025-12-20,374.85
720,2,2025-12-21,364.99
721,2,2025-12-22,368.84
722,2,2025-12-23,381.77
723,2,2025-12-24,393.02
724,2,2025-12-25,415.11
725,2,2025-12-26,389.42
726,2,2025-12-27,371.94
727,2,2025-12-28,404.38
728,2,2025-12-29,425.47
729,2,2025-12-30,382.71
730,2,2025-12-31,424.63
731,3,2025-01-01,437.95
732,3,2025-01-02,420.7
733,3,2025-01-03,412.29
734,3,2025-01-04,433.3
735,3,2025-01-05,423.44
736,3,2025-01-06,397.92
737,3,2025-01-07,394.65
738,3,2025-01-08,393.73
739,3,2025-01-09,364.09
740,3,2025-01-10,412.03
741,3,2025-01-11,429.04
742,3,2025-01-12,435.21
743,3,2025-01-13,389.67
744,3,2025-01-14,399.61
745,3,2025-01-15,415.71
746,3,2025-01-16,404.4
747,3,2025-01-17,410.37
748,3,2025-01-18,420.21
749,3,2025-01-19,401.61
750,3,2025-01-20,418.42
751,3,2025-01-21,373.47
752,3,2025-01-22,419.79
753,3,2025-01-23,377.39
754,3,2025-01-24,394.76
755,3,2025-01-25,428.31
756,3,2025-01-26,384.34
757,3,2025-01-27,411.87
758,3,2025-01-28,416.31
759,3,2025-01-29,386.03
760,3,2025-01-30,413.31
761,3,2025-01-31,416.36
762,3,2025-02-01,366.14
763,3,2025-02-02,371.75
764,3,2025-02-03,434.06
765,3,2025-02-04,391.37
766,3,2025-02-05,363.31
767,3,2025-02-06,367.33
768,3,2025-02-07,388.05
769,3,2025-02-08,402.42
770,3,2025-02-09,423.98
771,3,2025-02-10,439.89
772,3,2025-02-11,425.28
773,3,2025-02-12,378.67
774,3,2025-02-13,372.18
775,3,2025-02-14,409.8
776,3,2025-02-15,400.07
777,3,2025-02-16,396.66
778,3,2025-02-17,435.67
779,3,2025-02-18,397.61
780,3,2025-02-19,378.09
781,3,2025-02-20,391.31
782,3,2025-02-21,376.52
783,3,2025-02-22,384.4
784,3,2025-02-23,420.86
785,3,2025-02-24,422.05
786,3,2025-02-25,376.83
787,3,2025-02-26,428.3
788,3,2025-02-27,379.83
789,3,2025-02-28,361.15
790,3,2025-03-01,486.54
791,3,2025-03-02,491.06
792,3,2025-03-03,461.1
793,3,2025-03-04,473.17
794,3,2025-03-05,516.62
795,3,2025-03-06,444.97
796,3,2025-03-07,462.73
797,3,2025-03-08,444.3
798,3,2025-03-09,496.73
799,3,2025-03-10,520.39
800,3,2025-03-11,506.88
801,3,2025-03-12,487.45
802,3,2025-03-13,522.29
803,3,2025-03-14,511.74
804,3,2025-03-15,451.08
805,3,2025-03-16,433.61
806,3,2025-03-17,508.67
807,3,2025-03-18,477.93
808,3,2025-03-19,462.39
809,3,2025-03-20,465.13
810,3,2025-03-21,526.65
811,3,2025-03-22,477.44
812,3,2025-03-23,462.82
813,3,2025-03-24,500.34
814,3,2025-03-25,453.35
815,3,2025-03-26,447.12
816,3,2025-03-27,496.86
817,3,2025-03-28,475.66
818,3,2025-03-29,457.15
819,3,2025-03-30,493.27
820,3,2025-03-31,443.65
821,3,2025-04-01,558.6
822,3,2025-04-02,617.21
823,3,2025-04-03,607.56
824,3,2025-04-04,562.54
825,3,2025-04-05,619.98
826,3,2025-04-06,586.42
827,3,2025-04-07,592.43
828,3,2025-04-08,589.35
829,3,2025-04-09,590.78
830,3,2025-04-10,595.85
831,3,2025-04-11,616.02
832,3,2025-04-12,659.94
833,3,2025-04-13,596.32
834,3,2025-04-14,673.85
835,3,2025-04-15,648.38
836,3,2025-04-16,663.03
837,3,2025-04-17,669.2
838,3,2025-04-18,644.4
839,3,2025-04-19,600.11
840,3,2025-04-20,600.5
841,3,2025-04-21,664.26
842,3,2025-04-22,579.17
843,3,2025-04-23,651.55
844,3,2025-04-24,598.41
845,3,2025-04-25,591.53
846,3,2025-04-26,646.2
847,3,2025-04-27,651.16
848,3,2025-04-28,639.84
849,3,2025-04-29,674.63
850,3,2025-04-30,668.96
851,3,2025-05-01,666.35
852,3,2025-05-02,650.11
853,3,2025-05-03,677.23
854,3,2025-05-04,655.79
855,3,2025-05-05,676.14
856,3,2025-05-06,657.99
857,3,2025-05-07,634.45
858,3,2025-05-08,654.11
859,3,2025-05-09,604.21
860,3,2025-05-10,631.54
861,3,2025-05-11,569.37
862,3,2025-05-12,647.91
863,3,2025-05-13,676.89
864,3,2025-05-14,605.81
865,3,2025-05-15,646.94
866,3,2025-05-16,659.02
867,3,2025-05-17,681.35
868,3,2025-05-18,663.25
869,3,2025-05-19,605.14
870,3,2025-05-20,631.3
871,3,2025-05-21,574.31
872,3,2025-05-22,560.34
873,3,2025-05-23,622.9
874,3,2025-05-24,678.0
875,3,2025-05-25,659.36
876,3,2025-05-26,676.39
877,3,2025-05-27,581.08
878,3,2025-05-28,627.82
879,3,2025-05-29,617.42
880,3,2025-05-30,609.94
881,3,2025-05-31,676.21
882,3,2025-06-01,592.05
883,3,2025-06-02,616.13
884,3,2025-06-03,620.27
885,3,2025-06-04,622.38
886,3,2025-06-05,655.94
887,3,2025-06-06,596.28
888,3,2025-06-07,634.54
889,3,2025-06-08,625.24
890,3,2025-06-09,672.98
891,3,2025-06-10,572.79
892,3,2025-06-11,665.17
893,3,2025-06-12,584.21
894,3,2025-06-13,592.43
895,3,2025-06-14,621.96
896,3,2025-06-15,583.35
897,3,2025-06-16,629.61
898,3,2025-06-17,565.15
899,3,2025-06-18,592.43
900,3,2025-06-19,664.21
901,3,2025-06-20,611.82
902,3,2025-06-21,645.87
903,3,2025-06-22,584.99
904,3,2025-06-23,613.58
905,3,2025-06-24,670.28
906,3,2025-06-25,652.96
907,3,2025-06-26,675.77
908,3,2025-06-27,585.72
909,3,2025-06-28,592.62
910,3,2025-06-29,592.67
911,3,2025-06-30,565.35
912,3,2025-07-01,476.35
913,3,2025-07-02,525.39
914,3,2025-07-03,456.95
915,3,2025-07-04,464.93
916,3,2025-07-05,449.66
917,3,2025-07-06,463.07
918,3,2025-07-07,437.41
919,3,2025-07-08,487.77
920,3,2025-07-09,518.96
921,3,2025-07-10,520.14
922,3,2025-07-11,466.76
923,3,2025-07-12,495.21
924,3,2025-07-13,459.6
925,3,2025-07-14,505.58
926,3,2025-07-15,496.23
927,3,2025-07-16,514.7
928,3,2025-07-17,439.27
929,3,2025-07-18,508.86
930,3,2025-07-19,526.36
931,3,2025-07-20,455.66
932,3,2025-07-21,509.07
933,3,2025-07-22,522.94
934,3,2025-07-23,482.6
935,3,2025-07-24,480.2
936,3,2025-07-25,504.78
937,3,2025-07-26,465.56
938,3,2025-07-27,496.37
939,3,2025-07-28,514.7
940,3,2025-07-29,458.65
941,3,2025-07-30,477.84
942,3,2025-07-31,527.17
943,3,2025-08-01,496.55
944,3,2025-08-02,507.85
945,3,2025-08-03,471.99
946,3,2025-08-04,464.71
947,3,2025-08-05,525.75
948,3,2025-08-06,444.96
949,3,2025-08-07,494.42
950,3,2025-08-08,499.82
951,3,2025-08-09,492.58
952,3,2025-08-10,488.64
953,3,2025-08-11,490.76
954,3,2025-08-12,432.86
955,3,2025-08-13,514.4
956,3,2025-08-14,447.95
957,3,2025-08-15,521.94
958,3,2025-08-16,450.11
959,3,2025-08-17,482.47
960,3,2025-08-18,488.13
961,3,2025-08-19,520.19
962,3,2025-08-20,467.83
963,3,2025-08-21,459.07
964,3,2025-08-22,522.11
965,3,2025-08-23,500.04
966,3,2025-08-24,464.52
967,3,2025-08-25,463.94
968,3,2025-08-26,513.47
969,3,2025-08-27,483.79
970,3,2025-08-28,490.89
971,3,2025-08-29,489.01
972,3,2025-08-30,464.11
973,3,2025-08-31,449.74
974,3,2025-09-01,515.88
975,3,2025-09-02,447.83
976,3,2025-09-03,500.65
977,3,2025-09-04,444.66
978,3,2025-09-05,521.1
979,3,2025-09-06,490.1
980,3,2025-09-07,494.01
981,3,2025-09-08,506.11
982,3,2025-09-09,467.49
983,3,2025-09-10,435.7
984,3,2025-09-11,454.18
985,3,2025-09-12,466.95
986,3,2025-09-13,511.06
987,3,2025-09-14,445.58
988,3,2025-09-15,492.59
989,3,2025-09-16,436.16
990,3,2025-09-17,433.46
991,3,2025-09-18,517.93
992,3,2025-09-19,435.99
993,3,2025-09-20,527.54
994,3,2025-09-21,482.76
995,3,2025-09-22,463.58
996,3,2025-09-23,452.77
997,3,2025-09-24,510.71
998,3,2025-09-25,510.71
999,3,2025-09-26,450.14
1000,3,2025-09-27,491.86
1001,3,2025-09-28,439.03
1002,3,2025-09-29,482.31
1003,3,2025-09-30,451.36
1004,3,2025-10-01,390.13
1005,3,2025-10-02,378.79
1006,3,2025-10-03,423.02
1007,3,2025-10-04,398.21
1008,3,2025-10-05,367.16
1009,3,2025-10-06,406.4
1010,3,2025-10-07,425.76
1011,3,2025-10-08,438.3
1012,3,2025-10-09,374.92
1013,3,2025-10-10,412.44
1014,3,2025-10-11,431.57
1015,3,2025-10-12,394.33
1016,3,2025-10-13,403.2
1017,3,2025-10-14,364.81
1018,3,2025-10-15,406.46
1019,3,2025-10-16,420.42
1020,3,2025-10-17,387.97
1021,3,2025-10-18,423.39
1022,3,2025-10-19,400.03
1023,3,2025-10-20,421.84
1024,3,2025-10-21,376.52
1025,3,2025-10-22,421.27
1026,3,2025-10-23,380.05
1027,3,2025-10-24,381.85
1028,3,2025-10-25,370.63
1029,3,2025-10-26,410.95
1030,3,2025-10-27,426.69
1031,3,2025-10-28,411.67
1032,3,2025-10-29,417.82
1033,3,2025-10-30,413.72
1034,3,2025-10-31,367.72
1035,3,2025-11-01,383.52
1036,3,2025-11-02,431.88
1037,3,2025-11-03,369.19
1038,3,2025-11-04,411.91
1039,3,2025-11-05,370.73
1040,3,2025-11-06,368.67
1041,3,2025-11-07,437.01
1042,3,2025-11-08,411.29
1043,3,2025-11-09,379.14
1044,3,2025-11-10,392.8
1045,3,2025-11-11,421.76
1046,3,2025-11-12,364.53
1047,3,2025-11-13,403.81
1048,3,2025-11-14,414.07
1049,3,2025-11-15,432.16
1050,3,2025-11-16,397.95
1051,3,2025-11-17,429.33
1052,3,2025-11-18,425.43
1053,3,2025-11-19,415.83
1054,3,2025-11-20,374.02
1055,3,2025-11-21,404.89
1056,3,2025-11-22,392.47
1057,3,2025-11-23,438.75
1058,3,2025-11-24,414.36
1059,3,2025-11-25,368.44
1060,3,2025-11-26,400.91
1061,3,2025-11-27,364.66
1062,3,2025-11-28,388.82
1063,3,2025-11-29,387.98
1064,3,2025-11-30,423.51
1065,3,2025-12-01,393.86
1066,3,2025-12-02,407.88
1067,3,2025-12-03,374.93
1068,3,2025-12-04,382.33
1069,3,2025-12-05,366.52
1070,3,2025-12-06,391.79
1071,3,2025-12-07,387.9
1072,3,2025-12-08,362.77
1073,3,2025-12-09,372.07
1074,3,2025-12-10,372.03
1075,3,2025-12-11,408.39
1076,3,2025-12-12,363.79
1077,3,2025-12-13,387.34
1078,3,2025-12-14,375.65
1079,3,2025-12-15,437.66
1080,3,2025-12-16,399.68
1081,3,2025-12-17,368.24
1082,3,2025-12-18,406.27
1083,3,2025-12-19,385.64
1084,3,2025-12-20,374.54
1085,3,2025-12-21,411.54
1086,3,2025-12-22,381.28
1087,3,2025-12-23,362.39
1088,3,2025-12-24,364.41
1089,3,2025-12-25,430.77
1090,3,2025-12-26,433.13
1091,3,2025-12-27,409.0
1092,3,2025-12-28,437.0
1093,3,2025-12-29,403.82
1094,3,2025-12-30,397.19
1095,3,2025-12-31,397.86
1096,4,2025-01-01,418.03
1097,4,2025-01-02,372.13
1098,4,2025-01-03,369.26
1099,4,2025-01-04,434.53
1100,4,2025-01-05,370.67
1101,4,2025-01-06,368.05
1102,4,2025-01-07,408.65
1103,4,2025-01-08,393.09
1104,4,2025-01-09,383.1
1105,4,2025-01-10,404.54
1106,4,2025-01-11,432.34
1107,4,2025-01-12,365.95
1108,4,2025-01-13,387.06
1109,4,2025-01-14,394.3
1110,4,2025-01-15,371.06
1111,4,2025-01-16,439.85
1112,4,2025-01-17,425.52
1113,4,2025-01-18,387.86
1114,4,2025-01-19,424.26
1115,4,2025-01-20,400.75
1116,4,2025-01-21,394.87
1117,4,2025-01-22,419.53
1118,4,2025-01-23,404.43
1119,4,2025-01-24,414.03
1120,4,2025-01-25,430.31
1121,4,2025-01-26,429.56
1122,4,2025-01-27,392.37
1123,4,2025-01-28,377.37
1124,4,2025-01-29,383.13
1125,4,2025-01-30,384.45
1126,4,2025-01-31,414.42
1127,4,2025-02-01,420.12
1128,4,2025-02-02,363.07
1129,4,2025-02-03,438.13
1130,4,2025-02-04,398.06
1131,4,2025-02-05,395.63
1132,4,2025-02-06,429.12
1133,4,2025-02-07,361.82
1134,4,2025-02-08,373.72
1135,4,2025-02-09,434.93
1136,4,2025-02-10,408.29
1137,4,2025-02-11,390.67
1138,4,2025-02-12,393.44
1139,4,2025-02-13,430.48
1140,4,2025-02-14,374.57
1141,4,2025-02-15,362.62
1142,4,2025-02-16,408.8
1143,4,2025-02-17,360.64
1144,4,2025-02-18,407.41
1145,4,2025-02-19,386.81
1146,4,2025-02-20,438.74
1147,4,2025-02-21,396.06
1148,4,2025-02-22,416.82
1149,4,2025-02-23,416.8
1150,4,2025-02-24,400.32
1151,4,2025-02-25,428.08
1152,4,2025-02-26,397.31
1153,4,2025-02-27,391.23
1154,4,2025-02-28,433.21
1155,4,2025-03-01,453.54
1156,4,2025-03-02,451.69
1157,4,2025-03-03,498.57
1158,4,2025-03-04,495.6
1159,4,2025-03-05,520.4
1160,4,2025-03-06,460.75
1161,4,2025-03-07,525.61
1162,4,2025-03-08,436.68
1163,4,2025-03-09,436.34
1164,4,2025-03-10,514.12
1165,4,2025-03-11,463.05
1166,4,2025-03-12,461.66
1167,4,2025-03-13,526.16
1168,4,2025-03-14,442.57
1169,4,2025-03-15,492.07
1170,4,2025-03-16,435.7
1171,4,2025-03-17,511.93
1172,4,2025-03-18,487.15
1173,4,2025-03-19,453.2
1174,4,2025-03-20,492.84
1175,4,2025-03-21,500.24
1176,4,2025-03-22,496.37
1177,4,2025-03-23,465.61
1178,4,2025-03-24,479.32
1179,4,2025-03-25,492.42
1180,4,2025-03-26,438.41
1181,4,2025-03-27,438.0
1182,4,2025-03-28,467.38
1183,4,2025-03-29,446.57
1184,4,2025-03-30,482.32
1185,4,2025-03-31,461.03
1186,4,2025-04-01,668.27
1187,4,2025-04-02,601.82
1188,4,2025-04-03,660.57
1189,4,2025-04-04,582.63
1190,4,2025-04-05,638.38
1191,4,2025-04-06,655.94
1192,4,2025-04-07,662.5
1193,4,2025-04-08,600.91
1194,4,2025-04-09,559.18
1195,4,2025-04-10,581.32
1196,4,2025-04-11,624.97
1197,4,2025-04-12,641.18
1198,4,2025-04-13,649.17
1199,4,2025-04-14,656.81
1200,4,2025-04-15,617.2
1201,4,2025-04-16,596.37
1202,4,2025-04-17,569.5
1203,4,2025-04-18,661.91
1204,4,2025-04-19,574.46
1205,4,2025-04-20,631.11
1206,4,2025-04-21,574.55
1207,4,2025-04-22,571.19
1208,4,2025-04-23,578.48
1209,4,2025-04-24,581.6
1210,4,2025-04-25,587.06
1211,4,2025-04-26,564.29
1212,4,2025-04-27,565.59
1213,4,2025-04-28,651.56
1214,4,2025-04-29,618.61
1215,4,2025-04-30,664.42
1216,4,2025-05-01,655.9
1217,4,2025-05-02,628.91
1218,4,2025-05-03,580.17
1219,4,2025-05-04,560.83
1220,4,2025-05-05,668.43
1221,4,2025-05-06,658.12
1222,4,2025-05-07,608.82
1223,4,2025-05-08,599.39
1224,4,2025-05-09,649.41
1225,4,2025-05-10,672.53
1226,4,2025-05-11,564.4
1227,4,2025-05-12,568.1
1228,4,2025-05-13,647.7
1229,4,2025-05-14,615.7
1230,4,2025-05-15,656.17
