UsageID,HostelID,Date,UnitsConsumed
1231,4,2025-05-16,592.44
1232,4,2025-05-17,630.09
1233,4,2025-05-18,626.75
1234,4,2025-05-19,578.7
1235,4,2025-05-20,656.19
1236,4,2025-05-21,570.74
1237,4,2025-05-22,667.27
1238,4,2025-05-23,611.81
1239,4,2025-05-24,614.08
1240,4,2025-05-25,656.42
1241,4,2025-05-26,629.99
1242,4,2025-05-27,604.16
1243,4,2025-05-28,676.59
1244,4,2025-05-29,678.14
1245,4,2025-05-30,635.66
1246,4,2025-05-31,654.51
1247,4,2025-06-01,629.16
1248,4,2025-06-02,581.96
1249,4,2025-06-03,559.44
1250,4,2025-06-04,563.7
1251,4,2025-06-05,586.02
1252,4,2025-06-06,613.7
1253,4,2025-06-07,649.6
1254,4,2025-06-08,582.91
1255,4,2025-06-09,589.55
1256,4,2025-06-10,614.2
1257,4,2025-06-11,648.8
1258,4,2025-06-12,643.02
1259,4,2025-06-13,654.43
1260,4,2025-06-14,574.52
1261,4,2025-06-15,606.94
1262,4,2025-06-16,591.65
1263,4,2025-06-17,636.92
1264,4,2025-06-18,678.34
1265,4,2025-06-19,613.83
1266,4,2025-06-20,633.58
1267,4,2025-06-21,583.64
1268,4,2025-06-22,673.71
1269,4,2025-06-23,580.07
1270,4,2025-06-24,593.08
1271,4,2025-06-25,639.59
1272,4,2025-06-26,616.56
1273,4,2025-06-27,663.92
1274,4,2025-06-28,598.7
1275,4,2025-06-29,604.5
1276,4,2025-06-30,655.25
1277,4,2025-07-01,509.59
1278,4,2025-07-02,445.51
1279,4,2025-07-03,485.1
1280,4,2025-07-04,497.19
1281,4,2025-07-05,460.12
1282,4,2025-07-06,526.45
1283,4,2025-07-07,484.33
1284,4,2025-07-08,526.88
1285,4,2025-07-09,485.73
1286,4,2025-07-10,457.41
1287,4,2025-07-11,504.17
1288,4,2025-07-12,467.05
1289,4,2025-07-13,500.81
1290,4,2025-07-14,462.22
1291,4,2025-07-15,491.96
1292,4,2025-07-16,502.02
1293,4,2025-07-17,434.13
1294,4,2025-07-18,486.92
1295,4,2025-07-19,465.01
1296,4,2025-07-20,436.08
1297,4,2025-07-21,499.99
1298,4,2025-07-22,525.47
1299,4,2025-07-23,497.33
1300,4,2025-07-24,517.84
1301,4,2025-07-25,463.13
1302,4,2025-07-26,515.96
1303,4,2025-07-27,466.5
1304,4,2025-07-28,521.04
1305,4,2025-07-29,456.26
1306,4,2025-07-30,466.51
1307,4,2025-07-31,484.1
1308,4,2025-08-01,504.77
1309,4,2025-08-02,487.32
1310,4,2025-08-03,505.91
1311,4,2025-08-04,494.17
1312,4,2025-08-05,487.34
1313,4,2025-08-06,445.14
1314,4,2025-08-07,460.76
1315,4,2025-08-08,503.26
1316,4,2025-08-09,474.73
1317,4,2025-08-10,468.39
1318,4,2025-08-11,459.01
1319,4,2025-08-12,513.77
1320,4,2025-08-13,447.49
1321,4,2025-08-14,449.32
1322,4,2025-08-15,488.15
1323,4,2025-08-16,506.86
1324,4,2025-08-17,474.84
1325,4,2025-08-18,449.14
1326,4,2025-08-19,465.84
1327,4,2025-08-20,446.15
1328,4,2025-08-21,459.36
1329,4,2025-08-22,509.51
1330,4,2025-08-23,487.02
1331,4,2025-08-24,523.49
1332,4,2025-08-25,500.03
1333,4,2025-08-26,458.44
1334,4,2025-08-27,510.61
1335,4,2025-08-28,496.92
1336,4,2025-08-29,466.61
1337,4,2025-08-30,500.3
1338,4,2025-08-31,514.28
1339,4,2025-09-01,502.72
1340,4,2025-09-02,471.16
1341,4,2025-09-03,481.48
1342,4,2025-09-04,473.13
1343,4,2025-09-05,525.37
1344,4,2025-09-06,495.84
1345,4,2025-09-07,447.19
1346,4,2025-09-08,433.89
1347,4,2025-09-09,458.21
1348,4,2025-09-10,476.35
1349,4,2025-09-11,469.23
1350,4,2025-09-12,490.55
1351,4,2025-09-13,518.79
1352,4,2025-09-14,457.5
1353,4,2025-09-15,445.77
1354,4,2025-09-16,462.75
1355,4,2025-09-17,493.84
1356,4,2025-09-18,488.54
1357,4,2025-09-19,497.47
1358,4,2025-09-20,493.23
1359,4,2025-09-21,488.42
1360,4,2025-09-22,509.94
1361,4,2025-09-23,472.11
1362,4,2025-09-24,500.29
1363,4,2025-09-25,522.34
1364,4,2025-09-26,486.82
1365,4,2025-09-27,446.31
1366,4,2025-09-28,487.8
1367,4,2025-09-29,454.94
1368,4,2025-09-30,505.15
1369,4,2025-10-01,408.84
1370,4,2025-10-02,370.2
1371,4,2025-10-03,389.11
1372,4,2025-10-04,376.66
1373,4,2025-10-05,394.24
1374,4,2025-10-06,428.64
1375,4,2025-10-07,412.05
1376,4,2025-10-08,406.09
1377,4,2025-10-09,377.51
1378,4,2025-10-10,437.92
1379,4,2025-10-11,396.8
1380,4,2025-10-12,375.93
1381,4,2025-10-13,397.24
1382,4,2025-10-14,361.99
1383,4,2025-10-15,385.61
1384,4,2025-10-16,396.47
1385,4,2025-10-17,376.78
1386,4,2025-10-18,400.78
1387,4,2025-10-19,413.11
1388,4,2025-10-20,432.32
1389,4,2025-10-21,439.71
1390,4,2025-10-22,413.2
1391,4,2025-10-23,434.53
1392,4,2025-10-24,396.41
1393,4,2025-10-25,439.13
1394,4,2025-10-26,362.48
1395,4,2025-10-27,380.95
1396,4,2025-10-28,385.33
1397,4,2025-10-29,424.85
1398,4,2025-10-30,421.14
1399,4,2025-10-31,397.33
1400,4,2025-11-01,405.57
1401,4,2025-11-02,376.27
1402,4,2025-11-03,386.57
1403,4,2025-11-04,432.68
1404,4,2025-11-05,415.13
1405,4,2025-11-06,370.95
1406,4,2025-11-07,423.34
1407,4,2025-11-08,438.1
1408,4,2025-11-09,428.98
1409,4,2025-11-10,404.81
1410,4,2025-11-11,390.39
1411,4,2025-11-12,423.48
1412,4,2025-11-13,402.1
1413,4,2025-11-14,369.18
1414,4,2025-11-15,383.31
1415,4,2025-11-16,416.34
1416,4,2025-11-17,377.24
1417,4,2025-11-18,372.07
1418,4,2025-11-19,439.22
1419,4,2025-11-20,391.94
1420,4,2025-11-21,404.49
1421,4,2025-11-22,394.5
1422,4,2025-11-23,426.63
1423,4,2025-11-24,416.56
1424,4,2025-11-25,397.64
1425,4,2025-11-26,421.59
1426,4,2025-11-27,431.02
1427,4,2025-11-28,360.03
1428,4,2025-11-29,436.33
1429,4,2025-11-30,419.3
1430,4,2025-12-01,380.31
1431,4,2025-12-02,385.77
1432,4,2025-12-03,408.56
1433,4,2025-12-04,431.86
1434,4,2025-12-05,406.6
1435,4,2025-12-06,428.09
1436,4,2025-12-07,433.43
1437,4,2025-12-08,395.98
1438,4,2025-12-09,418.18
1439,4,2025-12-10,394.21
1440,4,2025-12-11,423.49
1441,4,2025-12-12,398.69
1442,4,2025-12-13,434.07
1443,4,2025-12-14,414.13
1444,4,2025-12-15,410.82
1445,4,2025-12-16,413.31
1446,4,2025-12-17,385.99
1447,4,2025-12-18,437.13
1448,4,2025-12-19,417.22
1449,4,2025-12-20,417.24
1450,4,2025-12-21,365.77
1451,4,2025-12-22,380.35
1452,4,2025-12-23,419.79
1453,4,2025-12-24,423.31
1454,4,2025-12-25,391.45
1455,4,2025-12-26,429.86
1456,4,2025-12-27,397.92
1457,4,2025-12-28,415.16
1458,4,2025-12-29,400.83
1459,4,2025-12-30,365.74
1460,4,2025-12-31,399.49
1461,5,2025-01-01,382.86
1462,5,2025-01-02,369.75
1463,5,2025-01-03,412.48
1464,5,2025-01-04,436.79
1465,5,2025-01-05,428.65
1466,5,2025-01-06,381.61
1467,5,2025-01-07,382.08
1468,5,2025-01-08,416.75
1469,5,2025-01-09,427.56
1470,5,2025-01-10,367.62
1471,5,2025-01-11,410.79
1472,5,2025-01-12,381.29
1473,5,2025-01-13,393.65
1474,5,2025-01-14,390.64
1475,5,2025-01-15,385.16
1476,5,2025-01-16,388.39
1477,5,2025-01-17,383.1
1478,5,2025-01-18,388.09
1479,5,2025-01-19,404.9
1480,5,2025-01-20,366.57
1481,5,2025-01-21,437.39
1482,5,2025-01-22,364.45
1483,5,2025-01-23,405.87
1484,5,2025-01-24,361.34
1485,5,2025-01-25,365.9
1486,5,2025-01-26,439.76
1487,5,2025-01-27,398.98
1488,5,2025-01-28,396.99
1489,5,2025-01-29,432.33
1490,5,2025-01-30,405.2
1491,5,2025-01-31,438.15
1492,5,2025-02-01,379.69
1493,5,2025-02-02,398.95
1494,5,2025-02-03,437.58
1495,5,2025-02-04,392.68
1496,5,2025-02-05,378.71
1497,5,2025-02-06,392.32
1498,5,2025-02-07,409.74
1499,5,2025-02-08,420.36
1500,5,2025-02-09,388.24
1501,5,2025-02-10,381.8
1502,5,2025-02-11,381.75
1503,5,2025-02-12,367.77
1504,5,2025-02-13,437.43
1505,5,2025-02-14,414.17
1506,5,2025-02-15,428.02
1507,5,2025-02-16,370.36
1508,5,2025-02-17,434.76
1509,5,2025-02-18,417.86
1510,5,2025-02-19,385.8
1511,5,2025-02-20,394.98
1512,5,2025-02-21,399.9
1513,5,2025-02-22,412.66
1514,5,2025-02-23,372.87
1515,5,2025-02-24,389.25
1516,5,2025-02-25,424.52
1517,5,2025-02-26,387.13
1518,5,2025-02-27,392.06
1519,5,2025-02-28,434.89
1520,5,2025-03-01,517.88
1521,5,2025-03-02,486.31
1522,5,2025-03-03,504.36
1523,5,2025-03-04,465.41
1524,5,2025-03-05,498.65
1525,5,2025-03-06,499.79
1526,5,2025-03-07,496.85
1527,5,2025-03-08,488.1
1528,5,2025-03-09,446.33
1529,5,2025-03-10,502.65
1530,5,2025-03-11,497.91
1531,5,2025-03-12,503.16
1532,5,2025-03-13,498.27
1533,5,2025-03-14,462.78
1534,5,2025-03-15,507.88
1535,5,2025-03-16,513.68
1536,5,2025-03-17,493.99
1537,5,2025-03-18,505.48
1538,5,2025-03-19,434.93
1539,5,2025-03-20,500.88
1540,5,2025-03-21,440.27
1541,5,2025-03-22,484.72
1542,5,2025-03-23,438.04
1543,5,2025-03-24,471.65
1544,5,2025-03-25,451.25
1545,5,2025-03-26,485.02
1546,5,2025-03-27,505.58
1547,5,2025-03-28,459.61
1548,5,2025-03-29,450.47
1549,5,2025-03-30,433.32
1550,5,2025-03-31,461.81
1551,5,2025-04-01,590.58
1552,5,2025-04-02,573.69
1553,5,2025-04-03,623.17
1554,5,2025-04-04,584.24
1555,5,2025-04-05,678.9
1556,5,2025-04-06,580.71
1557,5,2025-04-07,591.23
1558,5,2025-04-08,593.74
1559,5,2025-04-09,660.39
1560,5,2025-04-10,578.14
1561,5,2025-04-11,578.62
1562,5,2025-04-12,589.77
1563,5,2025-04-13,620.6
1564,5,2025-04-14,592.89
1565,5,2025-04-15,575.93
1566,5,2025-04-16,604.28
1567,5,2025-04-17,675.98
1568,5,2025-04-18,561.33
1569,5,2025-04-19,634.37
1570,5,2025-04-20,604.33
1571,5,2025-04-21,566.52
1572,5,2025-04-22,660.16
1573,5,2025-04-23,670.31
1574,5,2025-04-24,660.86
1575,5,2025-04-25,652.45
1576,5,2025-04-26,581.18
1577,5,2025-04-27,646.26
1578,5,2025-04-28,605.26
1579,5,2025-04-29,586.46
1580,5,2025-04-30,607.86
1581,5,2025-05-01,655.22
1582,5,2025-05-02,628.3
1583,5,2025-05-03,674.75
1584,5,2025-05-04,596.71
1585,5,2025-05-05,625.99
1586,5,2025-05-06,583.42
1587,5,2025-05-07,656.96
1588,5,2025-05-08,577.64
1589,5,2025-05-09,625.77
1590,5,2025-05-10,638.95
1591,5,2025-05-11,568.31
1592,5,2025-05-12,564.66
1593,5,2025-05-13,629.39
1594,5,2025-05-14,561.2
1595,5,2025-05-15,661.1
1596,5,2025-05-16,670.84
1597,5,2025-05-17,661.02
1598,5,2025-05-18,633.72
1599,5,2025-05-19,588.59
1600,5,2025-05-20,628.72
1601,5,2025-05-21,597.48
1602,5,2025-05-22,670.85
1603,5,2025-05-23,617.93
1604,5,2025-05-24,571.45
1605,5,2025-05-25,579.43
1606,5,2025-05-26,569.98
1607,5,2025-05-27,651.5
1608,5,2025-05-28,561.16
1609,5,2025-05-29,602.46
1610,5,2025-05-30,607.86
1611,5,2025-05-31,619.19
1612,5,2025-06-01,640.94
1613,5,2025-06-02,649.02
1614,5,2025-06-03,677.62
1615,5,2025-06-04,656.6
1616,5,2025-06-05,659.88
1617,5,2025-06-06,648.38
1618,5,2025-06-07,573.23
1619,5,2025-06-08,623.67
1620,5,2025-06-09,564.46
1621,5,2025-06-10,576.09
1622,5,2025-06-11,650.89
1623,5,2025-06-12,619.92
1624,5,2025-06-13,628.09
1625,5,2025-06-14,601.15
1626,5,2025-06-15,636.62
1627,5,2025-06-16,641.28
1628,5,2025-06-17,657.91
1629,5,2025-06-18,645.19
1630,5,2025-06-19,576.15
1631,5,2025-06-20,566.11
1632,5,2025-06-21,605.42
1633,5,2025-06-22,661.6
1634,5,2025-06-23,681.32
1635,5,2025-06-24,612.15
1636,5,2025-06-25,651.75
1637,5,2025-06-26,599.56
1638,5,2025-06-27,580.31
1639,5,2025-06-28,609.98
1640,5,2025-06-29,573.01
1641,5,2025-06-30,609.75
1642,5,2025-07-01,496.52
1643,5,2025-07-02,483.37
1644,5,2025-07-03,482.08
1645,5,2025-07-04,525.7
1646,5,2025-07-05,505.02
1647,5,2025-07-06,433.98
1648,5,2025-07-07,446.75
1649,5,2025-07-08,446.58
1650,5,2025-07-09,503.17
1651,5,2025-07-10,448.33
1652,5,2025-07-11,450.62
1653,5,2025-07-12,527.33
1654,5,2025-07-13,449.29
1655,5,2025-07-14,511.39
1656,5,2025-07-15,487.46
1657,5,2025-07-16,449.84
1658,5,2025-07-17,482.43
1659,5,2025-07-18,449.2
1660,5,2025-07-19,481.45
1661,5,2025-07-20,527.95
1662,5,2025-07-21,450.25
1663,5,2025-07-22,506.82
1664,5,2025-07-23,487.64
1665,5,2025-07-24,456.77
1666,5,2025-07-25,514.19
1667,5,2025-07-26,453.08
1668,5,2025-07-27,518.33
1669,5,2025-07-28,452.89
1670,5,2025-07-29,470.02
1671,5,2025-07-30,522.03
1672,5,2025-07-31,526.19
1673,5,2025-08-01,434.39
1674,5,2025-08-02,511.31
1675,5,2025-08-03,526.94
1676,5,2025-08-04,454.0
1677,5,2025-08-05,476.93
1678,5,2025-08-06,438.15
1679,5,2025-08-07,500.99
1680,5,2025-08-08,527.53
1681,5,2025-08-09,448.13
1682,5,2025-08-10,450.27
1683,5,2025-08-11,452.54
1684,5,2025-08-12,453.37
1685,5,2025-08-13,460.26
1686,5,2025-08-14,492.31
1687,5,2025-08-15,461.57
1688,5,2025-08-16,489.5
1689,5,2025-08-17,435.93
1690,5,2025-08-18,453.26
1691,5,2025-08-19,527.64
1692,5,2025-08-20,452.72
1693,5,2025-08-21,497.34
1694,5,2025-08-22,496.48
1695,5,2025-08-23,439.49
1696,5,2025-08-24,448.51
1697,5,2025-08-25,489.23
1698,5,2025-08-26,482.22
1699,5,2025-08-27,473.19
1700,5,2025-08-28,451.03
1701,5,2025-08-29,461.3
1702,5,2025-08-30,477.34
1703,5,2025-08-31,508.85
1704,5,2025-09-01,437.16
1705,5,2025-09-02,446.71
1706,5,2025-09-03,505.63
1707,5,2025-09-04,447.45
1708,5,2025-09-05,511.72
1709,5,2025-09-06,519.83
1710,5,2025-09-07,474.24
1711,5,2025-09-08,458.77
1712,5,2025-09-09,442.5
1713,5,2025-09-10,491.88
1714,5,2025-09-11,459.18
1715,5,2025-09-12,436.44
1716,5,2025-09-13,432.13
1717,5,2025-09-14,466.04
1718,5,2025-09-15,505.53
1719,5,2025-09-16,436.86
1720,5,2025-09-17,494.26
1721,5,2025-09-18,463.87
1722,5,2025-09-19,522.46
1723,5,2025-09-20,469.3
1724,5,2025-09-21,469.65
1725,5,2025-09-22,440.61
1726,5,2025-09-23,456.65
1727,5,2025-09-24,497.7
1728,5,2025-09-25,440.93
1729,5,2025-09-26,457.33
1730,5,2025-09-27,467.93
1731,5,2025-09-28,516.06
1732,5,2025-09-29,483.52
1733,5,2025-09-30,477.32
1734,5,2025-10-01,370.31
1735,5,2025-10-02,365.88
1736,5,2025-10-03,432.94
1737,5,2025-10-04,364.3
1738,5,2025-10-05,388.45
1739,5,2025-10-06,410.87
1740,5,2025-10-07,419.0
1741,5,2025-10-08,385.69
1742,5,2025-10-09,386.71
1743,5,2025-10-10,398.48
1744,5,2025-10-11,401.09
1745,5,2025-10-12,410.74
1746,5,2025-10-13,439.63
1747,5,2025-10-14,379.63
1748,5,2025-10-15,408.25
1749,5,2025-10-16,381.15
1750,5,2025-10-17,420.59
1751,5,2025-10-18,421.09
1752,5,2025-10-19,366.6
1753,5,2025-10-20,420.76
1754,5,2025-10-21,427.31
1755,5,2025-10-22,437.97
1756,5,2025-10-23,370.85
1757,5,2025-10-24,388.54
1758,5,2025-10-25,394.66
1759,5,2025-10-26,425.93
1760,5,2025-10-27,366.07
1761,5,2025-10-28,371.16
1762,5,2025-10-29,416.45
1763,5,2025-10-30,369.29
1764,5,2025-10-31,424.71
1765,5,2025-11-01,366.58
1766,5,2025-11-02,399.99
1767,5,2025-11-03,385.68
1768,5,2025-11-04,423.04
1769,5,2025-11-05,390.75
1770,5,2025-11-06,397.02
1771,5,2025-11-07,424.99
1772,5,2025-11-08,418.12
1773,5,2025-11-09,365.53
1774,5,2025-11-10,411.36
1775,5,2025-11-11,400.14
1776,5,2025-11-12,418.92
1777,5,2025-11-13,364.16
1778,5,2025-11-14,375.73
1779,5,2025-11-15,399.9
1780,5,2025-11-16,412.59
1781,5,2025-11-17,372.22
1782,5,2025-11-18,379.74
1783,5,2025-11-19,371.87
1784,5,2025-11-20,433.16
1785,5,2025-11-21,373.65
1786,5,2025-11-22,417.31
1787,5,2025-11-23,401.27
1788,5,2025-11-24,407.22
1789,5,2025-11-25,367.75
1790,5,2025-11-26,376.96
1791,5,2025-11-27,394.97
1792,5,2025-11-28,412.22
1793,5,2025-11-29,438.13
1794,5,2025-11-30,364.0
1795,5,2025-12-01,397.76
1796,5,2025-12-02,428.85
1797,5,2025-12-03,415.13
1798,5,2025-12-04,408.28
1799,5,2025-12-05,362.41
1800,5,2025-12-06,398.75
1801,5,2025-12-07,432.24
1802,5,2025-12-08,430.65
1803,5,2025-12-09,361.61
1804,5,2025-12-10,419.86
1805,5,2025-12-11,387.33
1806,5,2025-12-12,427.15
1807,5,2025-12-13,390.99
1808,5,2025-12-14,395.09
1809,5,2025-12-15,369.86
1810,5,2025-12-16,427.24
1811,5,2025-12-17,415.94
1812,5,2025-12-18,364.35
1813,5,2025-12-19,400.12
1814,5,2025-12-20,406.98
1815,5,2025-12-21,364.0
1816,5,2025-12-22,390.51
1817,5,2025-12-23,386.22
1818,5,2025-12-24,429.46
1819,5,2025-12-25,367.68
1820,5,2025-12-26,370.49
1821,5,2025-12-27,414.32
1822,5,2025-12-28,425.07
1823,5,2025-12-29,418.64
1824,5,2025-12-30,424.7
1825,5,2025-12-31,420.63
