UsageID,HostelID,Date,LitersConsumed
1,1,2025-01-01,12228.7
2,1,2025-01-02,12505.3
3,1,2025-01-03,12184.8
4,1,2025-01-04,14134.4
5,1,2025-01-05,14070.9
6,1,2025-01-06,12948.8
7,1,2025-01-07,12321.3
8,1,2025-01-08,14404.2
9,1,2025-01-09,14520.9
10,1,2025-01-10,14023.9
11,1,2025-01-11,14046.6
12,1,2025-01-12,12382.8
13,1,2025-01-13,14401.1
14,1,2025-01-14,13594.9
15,1,2025-01-15,13261.7
16,1,2025-01-16,12729.3
17,1,2025-01-17,13436.3
18,1,2025-01-18,14778.6
19,1,2025-01-19,12949.7
20,1,2025-01-20,13184.3
21,1,2025-01-21,14329.3
22,1,2025-01-22,13730.5
23,1,2025-01-23,12658.2
24,1,2025-01-24,12541.1
25,1,2025-01-25,13983.8
26,1,2025-01-26,12790.5
27,1,2025-01-27,13717.4
28,1,2025-01-28,14757.9
29,1,2025-01-29,13143.1
30,1,2025-01-30,12808.1
31,1,2025-01-31,13197.0
32,1,2025-02-01,12397.2
33,1,2025-02-02,12205.8
34,1,2025-02-03,12682.6
35,1,2025-02-04,13195.1
36,1,2025-02-05,12614.3
37,1,2025-02-06,12163.3
38,1,2025-02-07,13235.4
39,1,2025-02-08,14218.9
40,1,2025-02-09,13858.9
41,1,2025-02-10,13466.9
42,1,2025-02-11,12400.5
43,1,2025-02-12,14587.5
44,1,2025-02-13,13683.3
45,1,2025-02-14,13875.9
46,1,2025-02-15,12584.0
47,1,2025-02-16,12927.0
48,1,2025-02-17,12441.8
49,1,2025-02-18,13243.7
50,1,2025-02-19,12224.4
51,1,2025-02-20,13962.4
52,1,2025-02-21,14188.5
53,1,2025-02-22,13092.7
54,1,2025-02-23,14592.3
55,1,2025-02-24,14136.8
56,1,2025-02-25,14245.6
57,1,2025-02-26,13692.2
58,1,2025-02-27,14438.9
59,1,2025-02-28,12871.7
60,1,2025-03-01,13412.3
61,1,2025-03-02,13566.9
62,1,2025-03-03,14068.8
63,1,2025-03-04,13835.3
64,1,2025-03-05,14291.8
65,1,2025-03-06,12428.8
66,1,2025-03-07,12311.7
67,1,2025-03-08,14050.5
68,1,2025-03-09,12640.6
69,1,2025-03-10,14364.4
70,1,2025-03-11,12723.6
71,1,2025-03-12,14012.7
72,1,2025-03-13,14487.4
73,1,2025-03-14,13552.2
74,1,2025-03-15,12518.8
75,1,2025-03-16,13517.0
76,1,2025-03-17,13561.0
77,1,2025-03-18,12215.3
78,1,2025-03-19,14192.2
79,1,2025-03-20,14305.4
80,1,2025-03-21,14132.1
81,1,2025-03-22,13189.6
82,1,2025-03-23,13037.4
83,1,2025-03-24,13454.4
84,1,2025-03-25,13349.4
85,1,2025-03-26,12861.0
86,1,2025-03-27,13744.3
87,1,2025-03-28,14507.7
88,1,2025-03-29,13145.8
89,1,2025-03-30,13910.5
90,1,2025-03-31,12746.1
91,1,2025-04-01,14846.5
92,1,2025-04-02,15686.3
93,1,2025-04-03,15088.0
94,1,2025-04-04,16684.1
95,1,2025-04-05,14993.4
96,1,2025-04-06,14964.5
97,1,2025-04-07,15979.8
98,1,2025-04-08,17599.9
99,1,2025-04-09,17486.8
100,1,2025-04-10,15128.7
101,1,2025-04-11,16418.4
102,1,2025-04-12,15136.7
103,1,2025-04-13,14829.8
104,1,2025-04-14,17672.8
105,1,2025-04-15,17200.2
106,1,2025-04-16,16183.3
107,1,2025-04-17,14601.9
108,1,2025-04-18,14730.4
109,1,2025-04-19,16451.9
110,1,2025-04-20,15517.2
111,1,2025-04-21,16642.5
112,1,2025-04-22,15208.2
113,1,2025-04-23,17126.1
114,1,2025-04-24,17555.4
115,1,2025-04-25,14987.2
116,1,2025-04-26,15501.8
117,1,2025-04-27,16099.8
118,1,2025-04-28,14809.9
119,1,2025-04-29,17319.4
120,1,2025-04-30,15665.2
121,1,2025-05-01,17150.7
122,1,2025-05-02,15613.0
123,1,2025-05-03,16112.5
124,1,2025-05-04,17552.8
125,1,2025-05-05,15081.9
126,1,2025-05-06,15300.9
127,1,2025-05-07,15760.6
128,1,2025-05-08,14588.8
129,1,2025-05-09,16217.2
130,1,2025-05-10,15446.9
131,1,2025-05-11,17506.9
132,1,2025-05-12,14910.0
133,1,2025-05-13,17814.1
134,1,2025-05-14,15028.7
135,1,2025-05-15,15452.9
136,1,2025-05-16,17647.1
137,1,2025-05-17,16698.3
138,1,2025-05-18,14954.9
139,1,2025-05-19,15639.5
140,1,2025-05-20,17071.8
141,1,2025-05-21,15531.5
142,1,2025-05-22,15623.8
143,1,2025-05-23,17356.4
144,1,2025-05-24,15155.9
145,1,2025-05-25,15131.1
146,1,2025-05-26,14924.2
147,1,2025-05-27,16020.9
148,1,2025-05-28,17279.7
149,1,2025-05-29,16310.8
150,1,2025-05-30,16452.7
151,1,2025-05-31,16044.6
152,1,2025-06-01,15356.3
153,1,2025-06-02,17414.3
154,1,2025-06-03,15612.6
155,1,2025-06-04,15460.9
156,1,2025-06-05,17367.7
157,1,2025-06-06,16453.1
158,1,2025-06-07,14870.7
159,1,2025-06-08,15513.7
160,1,2025-06-09,15213.6
161,1,2025-06-10,15814.5
162,1,2025-06-11,16957.4
163,1,2025-06-12,17800.8
164,1,2025-06-13,15986.0
165,1,2025-06-14,16702.8
166,1,2025-06-15,16567.6
167,1,2025-06-16,15427.1
168,1,2025-06-17,17735.2
169,1,2025-06-18,16796.4
170,1,2025-06-19,15628.4
171,1,2025-06-20,17710.2
172,1,2025-06-21,16299.3
173,1,2025-06-22,17785.3
174,1,2025-06-23,15391.7
175,1,2025-06-24,17497.9
176,1,2025-06-25,15408.1
177,1,2025-06-26,16475.9
178,1,2025-06-27,15050.3
179,1,2025-06-28,14751.4
180,1,2025-06-29,17715.6
181,1,2025-06-30,17521.3
182,1,2025-07-01,12888.6
183,1,2025-07-02,14600.8
184,1,2025-07-03,14322.9
185,1,2025-07-04,14364.9
186,1,2025-07-05,13075.2
187,1,2025-07-06,13521.4
188,1,2025-07-07,13647.9
189,1,2025-07-08,14849.1
190,1,2025-07-09,13777.8
191,1,2025-07-10,14755.1
192,1,2025-07-11,14634.8
193,1,2025-07-12,12787.4
194,1,2025-07-13,12542.8
195,1,2025-07-14,13276.3
196,1,2025-07-15,14389.4
197,1,2025-07-16,13870.0
198,1,2025-07-17,12825.2
199,1,2025-07-18,14237.8
200,1,2025-07-19,13040.2
201,1,2025-07-20,14795.4
202,1,2025-07-21,14586.6
203,1,2025-07-22,12619.6
204,1,2025-07-23,12689.9
205,1,2025-07-24,12473.7
206,1,2025-07-25,14734.8
207,1,2025-07-26,12986.3
208,1,2025-07-27,14171.7
209,1,2025-07-28,14106.2
210,1,2025-07-29,13980.6
211,1,2025-07-30,12156.3
212,1,2025-07-31,12344.4
213,1,2025-08-01,14807.3
214,1,2025-08-02,12262.9
215,1,2025-08-03,14584.7
216,1,2025-08-04,12841.2
217,1,2025-08-05,14281.3
218,1,2025-08-06,12503.2
219,1,2025-08-07,13778.5
220,1,2025-08-08,12894.4
221,1,2025-08-09,12702.3
222,1,2025-08-10,14753.8
223,1,2025-08-11,14769.6
224,1,2025-08-12,14030.4
225,1,2025-08-13,13281.8
226,1,2025-08-14,13307.1
227,1,2025-08-15,13599.3
228,1,2025-08-16,12651.4
229,1,2025-08-17,14672.1
230,1,2025-08-18,14480.2
231,1,2025-08-19,14205.6
232,1,2025-08-20,13165.5
233,1,2025-08-21,13547.5
234,1,2025-08-22,13251.8
235,1,2025-08-23,12601.7
236,1,2025-08-24,13304.2
237,1,2025-08-25,12703.2
238,1,2025-08-26,14274.3
239,1,2025-08-27,14637.3
240,1,2025-08-28,13305.0
241,1,2025-08-29,12743.9
242,1,2025-08-30,12559.3
243,1,2025-08-31,13144.1
244,1,2025-09-01,12686.9
245,1,2025-09-02,14484.1
246,1,2025-09-03,12245.3
247,1,2025-09-04,14647.7
248,1,2025-09-05,14716.7
249,1,2025-09-06,12926.9
250,1,2025-09-07,13005.3
251,1,2025-09-08,13933.9
252,1,2025-09-09,14063.7
253,1,2025-09-10,13089.4
254,1,2025-09-11,14435.8
255,1,2025-09-12,12513.8
256,1,2025-09-13,13796.7
257,1,2025-09-14,14402.7
258,1,2025-09-15,14147.5
259,1,2025-09-16,12235.2
260,1,2025-09-17,14380.7
261,1,2025-09-18,13893.9
262,1,2025-09-19,13839.4
263,1,2025-09-20,13136.3
264,1,2025-09-21,13586.7
265,1,2025-09-22,14603.0
266,1,2025-09-23,14061.2
267,1,2025-09-24,14230.6
268,1,2025-09-25,12372.1
269,1,2025-09-26,14030.3
270,1,2025-09-27,12213.0
271,1,2025-09-28,14677.3
272,1,2025-09-29,12435.1
273,1,2025-09-30,12734.7
274,1,2025-10-01,14494.6
275,1,2025-10-02,14038.6
276,1,2025-10-03,12580.1
277,1,2025-10-04,12745.3
278,1,2025-10-05,13971.7
279,1,2025-10-06,13269.5
280,1,2025-10-07,13952.5
281,1,2025-10-08,12969.3
282,1,2025-10-09,13963.3
283,1,2025-10-10,13120.5
284,1,2025-10-11,14501.9
285,1,2025-10-12,13958.1
286,1,2025-10-13,14398.9
287,1,2025-10-14,12592.6
288,1,2025-10-15,14848.7
289,1,2025-10-16,14641.0
290,1,2025-10-17,14805.0
291,1,2025-10-18,13677.8
292,1,2025-10-19,13146.7
293,1,2025-10-20,14131.7
294,1,2025-10-21,14418.1
295,1,2025-10-22,14720.9
296,1,2025-10-23,13952.6
297,1,2025-10-24,14070.2
298,1,2025-10-25,14337.3
299,1,2025-10-26,13800.0
300,1,2025-10-27,12449.5
301,1,2025-10-28,13592.8
302,1,2025-10-29,13848.1
303,1,2025-10-30,14602.2
304,1,2025-10-31,12573.4
305,1,2025-11-01,13309.4
306,1,2025-11-02,12691.8
307,1,2025-11-03,14322.0
308,1,2025-11-04,12408.9
309,1,2025-11-05,13870.3
310,1,2025-11-06,13999.3
311,1,2025-11-07,13245.8
312,1,2025-11-08,13684.1
313,1,2025-11-09,14407.5
314,1,2025-11-10,12220.9
315,1,2025-11-11,13310.6
316,1,2025-11-12,14472.1
317,1,2025-11-13,14063.0
318,1,2025-11-14,14033.6
319,1,2025-11-15,13051.0
320,1,2025-11-16,13330.5
321,1,2025-11-17,12338.1
322,1,2025-11-18,12486.5
323,1,2025-11-19,14729.3
324,1,2025-11-20,12481.3
325,1,2025-11-21,12206.7
326,1,2025-11-22,14728.2
327,1,2025-11-23,12846.0
328,1,2025-11-24,14642.0
329,1,2025-11-25,12753.1
330,1,2025-11-26,13663.1
331,1,2025-11-27,14790.0
332,1,2025-11-28,12235.9
333,1,2025-11-29,14074.6
334,1,2025-11-30,12370.5
335,1,2025-12-01,12528.1
336,1,2025-12-02,12845.2
337,1,2025-12-03,12416.2
338,1,2025-12-04,13226.6
339,1,2025-12-05,14115.3
340,1,2025-12-06,12756.8
341,1,2025-12-07,14481.1
342,1,2025-12-08,13134.1
343,1,2025-12-09,13457.3
344,1,2025-12-10,14303.8
345,1,2025-12-11,12831.7
346,1,2025-12-12,14286.4
347,1,2025-12-13,12949.1
348,1,2025-12-14,13826.9
349,1,2025-12-15,12669.3
350,1,2025-12-16,12732.5
351,1,2025-12-17,12837.7
352,1,2025-12-18,12248.2
353,1,2025-12-19,12449.6
354,1,2025-12-20,14406.1
355,1,2025-12-21,12236.2
356,1,2025-12-22,12600.1
357,1,2025-12-23,13451.5
358,1,2025-12-24,13329.2
359,1,2025-12-25,13968.6
360,1,2025-12-26,13726.3
361,1,2025-12-27,12981.9
362,1,2025-12-28,13783.6
363,1,2025-12-29,14399.4
364,1,2025-12-30,12992.5
365,1,2025-12-31,13858.0
366,2,2025-01-01,12453.4
367,2,2025-01-02,14659.9
368,2,2025-01-03,14788.3
369,2,2025-01-04,13287.0
370,2,2025-01-05,13894.5
371,2,2025-01-06,13349.9
372,2,2025-01-07,13265.9
373,2,2025-01-08,12604.6
374,2,2025-01-09,14362.4
375,2,2025-01-10,14169.0
376,2,2025-01-11,12888.8
377,2,2025-01-12,13143.9
378,2,2025-01-13,14038.4
379,2,2025-01-14,13263.8
380,2,2025-01-15,12266.0
381,2,2025-01-16,12577.9
382,2,2025-01-17,12907.4
383,2,2025-01-18,13468.7
384,2,2025-01-19,12269.7
385,2,2025-01-20,14632.5
386,2,2025-01-21,13436.6
387,2,2025-01-22,14785.3
388,2,2025-01-23,14640.9
389,2,2025-01-24,12957.5
390,2,2025-01-25,12319.0
391,2,2025-01-26,13651.1
392,2,2025-01-27,13163.5
393,2,2025-01-28,13325.2
394,2,2025-01-29,14767.2
395,2,2025-01-30,13221.5
396,2,2025-01-31,14162.6
397,2,2025-02-01,14519.6
398,2,2025-02-02,12658.8
399,2,2025-02-03,12995.0
400,2,2025-02-04,14111.3
401,2,2025-02-05,13352.2
402,2,2025-02-06,13878.8
403,2,2025-02-07,13476.3
404,2,2025-02-08,12439.8
405,2,2025-02-09,12655.6
406,2,2025-02-10,14743.2
407,2,2025-02-11,13975.2
408,2,2025-02-12,14184.6
409,2,2025-02-13,12859.2
410,2,2025-02-14,13875.3
411,2,2025-02-15,13308.6
412,2,2025-02-16,12453.6
413,2,2025-02-17,13395.3
414,2,2025-02-18,12243.6
415,2,2025-02-19,14409.7
416,2,2025-02-20,14622.5
417,2,2025-02-21,13956.0
418,2,2025-02-22,12671.0
419,2,2025-02-23,12771.4
420,2,2025-02-24,12612.2
421,2,2025-02-25,12638.7
422,2,2025-02-26,13785.2
423,2,2025-02-27,12372.7
424,2,2025-02-28,13483.6
425,2,2025-03-01,14161.9
426,2,2025-03-02,13340.4
427,2,2025-03-03,13062.2
428,2,2025-03-04,12657.0
429,2,2025-03-05,12358.4
430,2,2025-03-06,14684.1
431,2,2025-03-07,13108.7
432,2,2025-03-08,13344.6
433,2,2025-03-09,12402.2
434,2,2025-03-10,13694.8
435,2,2025-03-11,12965.2
436,2,2025-03-12,12517.2
437,2,2025-03-13,14244.3
438,2,2025-03-14,14316.2
439,2,2025-03-15,12730.8
440,2,2025-03-16,14555.4
441,2,2025-03-17,12652.2
442,2,2025-03-18,13518.4
443,2,2025-03-19,12717.6
444,2,2025-03-20,13696.8
445,2,2025-03-21,13522.0
446,2,2025-03-22,13609.0
447,2,2025-03-23,14152.0
448,2,2025-03-24,12614.8
449,2,2025-03-25,14647.5
450,2,2025-03-26,13806.5
451,2,2025-03-27,13661.1
452,2,2025-03-28,13349.0
453,2,2025-03-29,13600.9
454,2,2025-03-30,13283.9
455,2,2025-03-31,13300.6
456,2,2025-04-01,17793.4
457,2,2025-04-02,14706.8
458,2,2025-04-03,15381.9
459,2,2025-04-04,17600.5
460,2,2025-04-05,17445.9
461,2,2025-04-06,15386.2
462,2,2025-04-07,17477.1
463,2,2025-04-08,15051.4
464,2,2025-04-09,15625.0
465,2,2025-04-10,15278.1
466,2,2025-04-11,14585.6
467,2,2025-04-12,17376.4
468,2,2025-04-13,14844.7
469,2,2025-04-14,16885.0
470,2,2025-04-15,17570.9
471,2,2025-04-16,14888.0
472,2,2025-04-17,14748.3
473,2,2025-04-18,14910.4
474,2,2025-04-19,17396.1
475,2,2025-04-20,15700.0
476,2,2025-04-21,16709.7
477,2,2025-04-22,15395.4
478,2,2025-04-23,17370.6
479,2,2025-04-24,15305.5
480,2,2025-04-25,17137.3
481,2,2025-04-26,17017.9
482,2,2025-04-27,15761.2
483,2,2025-04-28,15504.1
484,2,2025-04-29,15869.7
485,2,2025-04-30,15174.9
486,2,2025-05-01,14609.0
487,2,2025-05-02,15632.6
488,2,2025-05-03,15260.5
489,2,2025-05-04,17068.1
490,2,2025-05-05,17791.5
491,2,2025-05-06,16510.2
492,2,2025-05-07,15115.2
493,2,2025-05-08,17019.0
494,2,2025-05-09,15928.6
495,2,2025-05-10,17754.4
496,2,2025-05-11,15672.4
497,2,2025-05-12,16788.4
498,2,2025-05-13,17276.4
499,2,2025-05-14,17763.6
500,2,2025-05-15,15393.2
501,2,2025-05-16,17747.7
502,2,2025-05-17,16435.3
503,2,2025-05-18,16365.4
504,2,2025-05-19,17773.4
505,2,2025-05-20,15575.3
506,2,2025-05-21,15586.6
507,2,2025-05-22,15497.0
508,2,2025-05-23,16361.1
509,2,2025-05-24,16201.2
510,2,2025-05-25,16263.2
511,2,2025-05-26,16064.7
512,2,2025-05-27,16728.3
513,2,2025-05-28,17220.0
514,2,2025-05-29,15740.6
515,2,2025-05-30,15903.3
516,2,2025-05-31,17601.8
517,2,2025-06-01,15563.9
518,2,2025-06-02,15472.3
519,2,2025-06-03,16993.9
520,2,2025-06-04,17195.0
521,2,2025-06-05,16864.3
522,2,2025-06-06,15610.7
523,2,2025-06-07,16227.7
524,2,2025-06-08,15348.5
525,2,2025-06-09,15750.5
526,2,2025-06-10,16593.9
527,2,2025-06-11,14972.8
528,2,2025-06-12,16815.1
529,2,2025-06-13,15743.0
530,2,2025-06-14,15946.0
531,2,2025-06-15,17417.2
532,2,2025-06-16,16349.9
533,2,2025-06-17,14581.5
534,2,2025-06-18,16422.8
535,2,2025-06-19,14865.7
536,2,2025-06-20,16228.3
537,2,2025-06-21,15143.3
538,2,2025-06-22,16079.0
539,2,2025-06-23,17554.7
540,2,2025-06-24,17648.3
541,2,2025-06-25,15922.9
542,2,2025-06-26,16633.2
543,2,2025-06-27,17242.9
544,2,2025-06-28,16119.5
545,2,2025-06-29,16056.7
546,2,2025-06-30,14899.5
547,2,2025-07-01,13373.4
548,2,2025-07-02,12412.6
549,2,2025-07-03,13209.7
550,2,2025-07-04,14022.4
551,2,2025-07-05,13451.7
552,2,2025-07-06,14157.7
553,2,2025-07-07,14623.2
554,2,2025-07-08,12795.7
555,2,2025-07-09,12981.0
556,2,2025-07-10,13640.5
557,2,2025-07-11,12466.2
558,2,2025-07-12,14632.8
559,2,2025-07-13,12929.1
560,2,2025-07-14,13869.6
561,2,2025-07-15,12952.4
562,2,2025-07-16,14167.7
563,2,2025-07-17,14762.0
564,2,2025-07-18,13748.7
565,2,2025-07-19,13678.9
566,2,2025-07-20,13432.6
567,2,2025-07-21,13096.5
568,2,2025-07-22,14148.3
569,2,2025-07-23,13887.5
570,2,2025-07-24,14732.5
571,2,2025-07-25,12675.2
572,2,2025-07-26,14454.7
573,2,2025-07-27,13358.7
574,2,2025-07-28,14571.0
575,2,2025-07-29,13436.2
576,2,2025-07-30,14138.1
577,2,2025-07-31,12402.4
578,2,2025-08-01,12334.7
579,2,2025-08-02,13419.1
580,2,2025-08-03,14019.6
581,2,2025-08-04,12923.9
582,2,2025-08-05,13829.2
583,2,2025-08-06,14120.6
584,2,2025-08-07,13410.8
585,2,2025-08-08,12712.9
586,2,2025-08-09,12729.5
587,2,2025-08-10,12227.3
588,2,2025-08-11,12487.3
589,2,2025-08-12,14776.1
590,2,2025-08-13,13703.8
591,2,2025-08-14,13362.1
592,2,2025-08-15,12530.4
593,2,2025-08-16,13795.3
594,2,2025-08-17,13959.7
595,2,2025-08-18,13907.4
596,2,2025-08-19,12832.4
597,2,2025-08-20,14724.0
598,2,2025-08-21,14390.9
599,2,2025-08-22,13921.2
600,2,2025-08-23,13289.3
601,2,2025-08-24,12798.5
602,2,2025-08-25,14293.6
603,2,2025-08-26,14741.1
604,2,2025-08-27,12746.9
605,2,2025-08-28,12865.6
606,2,2025-08-29,12611.6
607,2,2025-08-30,13347.3
608,2,2025-08-31,14688.5
609,2,2025-09-01,13380.1
610,2,2025-09-02,12464.1
611,2,2025-09-03,14830.9
612,2,2025-09-04,12987.6
613,2,2025-09-05,13906.6
614,2,2025-09-06,13652.0
615,2,2025-09-07,13306.6
616,2,2025-09-08,14099.8
617,2,2025-09-09,12879.6
618,2,2025-09-10,12745.2
619,2,2025-09-11,13181.2
620,2,2025-09-12,12945.4
621,2,2025-09-13,13988.5
