UsageID,HostelID,Date,LitersConsumed
622,2,2025-09-14,14056.2
623,2,2025-09-15,14101.9
624,2,2025-09-16,14241.2
625,2,2025-09-17,13454.7
626,2,2025-09-18,12589.5
627,2,2025-09-19,13446.0
628,2,2025-09-20,12281.5
629,2,2025-09-21,13011.2
630,2,2025-09-22,13537.9
631,2,2025-09-23,14758.1
632,2,2025-09-24,14531.9
633,2,2025-09-25,12734.5
634,2,2025-09-26,14735.6
635,2,2025-09-27,12932.6
636,2,2025-09-28,12504.3
637,2,2025-09-29,14062.6
638,2,2025-09-30,13047.7
639,2,2025-10-01,13455.9
640,2,2025-10-02,12706.9
641,2,2025-10-03,12376.4
642,2,2025-10-04,13644.6
643,2,2025-10-05,12717.2
644,2,2025-10-06,12891.3
645,2,2025-10-07,14292.0
646,2,2025-10-08,14228.3
647,2,2025-10-09,12303.3
648,2,2025-10-10,13814.0
649,2,2025-10-11,13457.5
650,2,2025-10-12,14001.6
651,2,2025-10-13,14374.0
652,2,2025-10-14,12557.2
653,2,2025-10-15,12318.4
654,2,2025-10-16,14691.9
655,2,2025-10-17,14652.5
656,2,2025-10-18,13671.7
657,2,2025-10-19,13437.0
658,2,2025-10-20,12528.9
659,2,2025-10-21,14660.7
660,2,2025-10-22,12159.8
661,2,2025-10-23,12362.5
662,2,2025-10-24,12823.8
663,2,2025-10-25,14658.5
664,2,2025-10-26,13964.9
665,2,2025-10-27,13584.3
666,2,2025-10-28,13887.8
667,2,2025-10-29,12227.6
668,2,2025-10-30,13914.7
669,2,2025-10-31,13392.1
670,2,2025-11-01,14324.2
671,2,2025-11-02,13486.6
672,2,2025-11-03,12227.8
673,2,2025-11-04,13861.8
674,2,2025-11-05,12166.7
675,2,2025-11-06,12823.4
676,2,2025-11-07,14660.2
677,2,2025-11-08,13979.5
678,2,2025-11-09,13825.1
679,2,2025-11-10,12494.3
680,2,2025-11-11,14516.5
681,2,2025-11-12,12492.7
682,2,2025-11-13,12184.8
683,2,2025-11-14,12463.6
684,2,2025-11-15,12546.3
685,2,2025-11-16,13409.9
686,2,2025-11-17,13890.1
687,2,2025-11-18,14303.2
688,2,2025-11-19,12380.8
689,2,2025-11-20,14840.2
690,2,2025-11-21,12228.2
691,2,2025-11-22,14089.9
692,2,2025-11-23,13698.2
693,2,2025-11-24,12980.1
694,2,2025-11-25,12206.3
695,2,2025-11-26,13373.6
696,2,2025-11-27,12689.0
697,2,2025-11-28,14095.0
698,2,2025-11-29,13367.0
699,2,2025-11-30,12567.4
700,2,2025-12-01,14116.5
701,2,2025-12-02,13461.9
702,2,2025-12-03,13960.8
703,2,2025-12-04,13152.7
704,2,2025-12-05,13785.2
705,2,2025-12-06,13274.2
706,2,2025-12-07,14808.2
707,2,2025-12-08,14205.9
708,2,2025-12-09,13094.4
709,2,2025-12-10,13976.8
710,2,2025-12-11,12248.9
711,2,2025-12-12,13897.1
712,2,2025-12-13,13586.4
713,2,2025-12-14,12829.7
714,2,2025-12-15,12502.5
715,2,2025-12-16,14099.5
716,2,2025-12-17,14680.7
717,2,2025-12-18,13560.0
718,2,2025-12-19,13352.7
719,2,2025-12-20,12181.6
720,2,2025-12-21,12464.8
721,2,2025-12-22,13569.9
722,2,2025-12-23,13963.3
723,2,2025-12-24,12896.1
724,2,2025-12-25,13442.9
725,2,2025-12-26,14793.4
726,2,2025-12-27,12988.7
727,2,2025-12-28,13852.7
728,2,2025-12-29,13573.4
729,2,2025-12-30,14343.4
730,2,2025-12-31,12891.1
731,3,2025-01-01,12663.5
732,3,2025-01-02,13339.1
733,3,2025-01-03,12424.8
734,3,2025-01-04,12215.8
735,3,2025-01-05,13611.1
736,3,2025-01-06,12349.9
737,3,2025-01-07,13472.3
738,3,2025-01-08,12779.4
739,3,2025-01-09,14100.6
740,3,2025-01-10,13740.5
741,3,2025-01-11,12440.7
742,3,2025-01-12,14787.3
743,3,2025-01-13,14416.1
744,3,2025-01-14,13551.5
745,3,2025-01-15,13885.0
746,3,2025-01-16,12848.7
747,3,2025-01-17,13440.8
748,3,2025-01-18,13788.3
749,3,2025-01-19,13541.2
750,3,2025-01-20,13145.6
751,3,2025-01-21,12348.3
752,3,2025-01-22,14293.6
753,3,2025-01-23,14454.2
754,3,2025-01-24,13642.1
755,3,2025-01-25,12824.2
756,3,2025-01-26,13487.7
757,3,2025-01-27,13036.2
758,3,2025-01-28,12260.4
759,3,2025-01-29,13880.4
760,3,2025-01-30,14479.5
761,3,2025-01-31,12488.3
762,3,2025-02-01,12639.3
763,3,2025-02-02,12804.2
764,3,2025-02-03,12999.0
765,3,2025-02-04,12320.0
766,3,2025-02-05,12631.5
767,3,2025-02-06,12204.8
768,3,2025-02-07,13752.8
769,3,2025-02-08,13629.8
770,3,2025-02-09,13086.5
771,3,2025-02-10,13987.9
772,3,2025-02-11,12297.3
773,3,2025-02-12,12993.4
774,3,2025-02-13,12530.2
775,3,2025-02-14,14185.9
776,3,2025-02-15,13111.7
777,3,2025-02-16,14351.9
778,3,2025-02-17,13940.8
779,3,2025-02-18,13193.2
780,3,2025-02-19,13114.6
781,3,2025-02-20,12701.3
782,3,2025-02-21,12647.5
783,3,2025-02-22,12316.7
784,3,2025-02-23,13025.1
785,3,2025-02-24,14726.4
786,3,2025-02-25,12920.4
787,3,2025-02-26,14358.2
788,3,2025-02-27,13094.5
789,3,2025-02-28,12363.4
790,3,2025-03-01,12674.8
791,3,2025-03-02,14535.3
792,3,2025-03-03,13316.3
793,3,2025-03-04,12883.3
794,3,2025-03-05,13168.9
795,3,2025-03-06,13813.7
796,3,2025-03-07,14165.2
797,3,2025-03-08,14151.9
798,3,2025-03-09,13509.1
799,3,2025-03-10,14122.8
800,3,2025-03-11,13319.8
801,3,2025-03-12,13999.7
802,3,2025-03-13,13709.7
803,3,2025-03-14,13641.2
804,3,2025-03-15,13924.7
805,3,2025-03-16,13317.6
806,3,2025-03-17,14035.2
807,3,2025-03-18,14281.1
808,3,2025-03-19,13910.8
809,3,2025-03-20,14360.1
810,3,2025-03-21,14546.0
811,3,2025-03-22,12321.9
812,3,2025-03-23,13242.1
813,3,2025-03-24,12826.1
814,3,2025-03-25,12833.2
815,3,2025-03-26,13494.0
816,3,2025-03-27,12520.0
817,3,2025-03-28,12637.3
818,3,2025-03-29,14702.3
819,3,2025-03-30,12232.9
820,3,2025-03-31,13338.7
821,3,2025-04-01,15534.9
822,3,2025-04-02,16657.4
823,3,2025-04-03,16623.7
824,3,2025-04-04,16647.2
825,3,2025-04-05,14731.4
826,3,2025-04-06,15075.0
827,3,2025-04-07,15836.8
828,3,2025-04-08,16601.5
829,3,2025-04-09,17368.2
830,3,2025-04-10,16499.8
831,3,2025-04-11,17685.3
832,3,2025-04-12,15119.4
833,3,2025-04-13,15597.9
834,3,2025-04-14,16094.0
835,3,2025-04-15,16180.5
836,3,2025-04-16,17336.7
837,3,2025-04-17,17323.3
838,3,2025-04-18,16039.4
839,3,2025-04-19,14727.3
840,3,2025-04-20,17819.7
841,3,2025-04-21,14716.0
842,3,2025-04-22,17209.8
843,3,2025-04-23,16871.4
844,3,2025-04-24,15464.1
845,3,2025-04-25,16698.9
846,3,2025-04-26,17056.9
847,3,2025-04-27,17349.9
848,3,2025-04-28,16088.6
849,3,2025-04-29,17158.4
850,3,2025-04-30,16959.3
851,3,2025-05-01,15647.9
852,3,2025-05-02,16548.3
853,3,2025-05-03,14750.0
854,3,2025-05-04,14788.5
855,3,2025-05-05,14614.6
856,3,2025-05-06,16820.7
857,3,2025-05-07,16924.3
858,3,2025-05-08,17548.3
859,3,2025-05-09,17152.2
860,3,2025-05-10,15324.0
861,3,2025-05-11,15343.8
862,3,2025-05-12,16060.5
863,3,2025-05-13,16229.1
864,3,2025-05-14,17749.8
865,3,2025-05-15,16727.6
866,3,2025-05-16,14723.5
867,3,2025-05-17,14641.2
868,3,2025-05-18,15178.2
869,3,2025-05-19,15039.3
870,3,2025-05-20,16416.7
871,3,2025-05-21,16015.8
872,3,2025-05-22,15816.2
873,3,2025-05-23,16700.7
874,3,2025-05-24,15452.3
875,3,2025-05-25,14753.5
876,3,2025-05-26,14718.5
877,3,2025-05-27,17548.4
878,3,2025-05-28,14581.7
879,3,2025-05-29,17696.0
880,3,2025-05-30,16740.6
881,3,2025-05-31,16144.7
882,3,2025-06-01,17127.2
883,3,2025-06-02,17161.9
884,3,2025-06-03,17548.9
885,3,2025-06-04,16422.4
886,3,2025-06-05,15537.8
887,3,2025-06-06,16541.6
888,3,2025-06-07,15559.6
889,3,2025-06-08,17443.7
890,3,2025-06-09,15294.6
891,3,2025-06-10,16794.8
892,3,2025-06-11,17128.4
893,3,2025-06-12,17350.0
894,3,2025-06-13,15597.5
895,3,2025-06-14,15049.4
896,3,2025-06-15,15097.4
897,3,2025-06-16,15959.7
898,3,2025-06-17,17640.9
899,3,2025-06-18,14914.6
900,3,2025-06-19,17275.1
901,3,2025-06-20,16614.8
902,3,2025-06-21,15172.1
903,3,2025-06-22,16549.5
904,3,2025-06-23,16254.5
905,3,2025-06-24,16719.3
906,3,2025-06-25,16045.1
907,3,2025-06-26,17684.5
908,3,2025-06-27,17526.9
909,3,2025-06-28,15299.5
910,3,2025-06-29,15220.3
911,3,2025-06-30,15582.9
912,3,2025-07-01,12668.6
913,3,2025-07-02,14604.7
914,3,2025-07-03,12315.1
915,3,2025-07-04,12549.9
916,3,2025-07-05,12296.6
917,3,2025-07-06,12246.9
918,3,2025-07-07,12940.1
919,3,2025-07-08,13411.7
920,3,2025-07-09,14689.0
921,3,2025-07-10,12759.7
922,3,2025-07-11,14541.8
923,3,2025-07-12,12791.3
924,3,2025-07-13,13082.7
925,3,2025-07-14,13908.7
926,3,2025-07-15,12915.8
927,3,2025-07-16,12758.0
928,3,2025-07-17,12660.5
929,3,2025-07-18,14513.2
930,3,2025-07-19,12867.8
931,3,2025-07-20,13423.9
932,3,2025-07-21,14760.2
933,3,2025-07-22,14119.0
934,3,2025-07-23,13660.0
935,3,2025-07-24,13533.8
936,3,2025-07-25,13683.7
937,3,2025-07-26,12716.9
938,3,2025-07-27,13193.8
939,3,2025-07-28,14507.0
940,3,2025-07-29,13550.5
941,3,2025-07-30,13650.7
942,3,2025-07-31,12833.4
943,3,2025-08-01,13452.8
944,3,2025-08-02,12727.3
945,3,2025-08-03,13768.9
946,3,2025-08-04,14840.8
947,3,2025-08-05,14632.1
948,3,2025-08-06,13823.8
949,3,2025-08-07,13907.6
950,3,2025-08-08,13917.9
951,3,2025-08-09,12491.1
952,3,2025-08-10,13948.9
953,3,2025-08-11,13600.4
954,3,2025-08-12,13326.7
955,3,2025-08-13,12472.3
956,3,2025-08-14,13980.2
957,3,2025-08-15,12507.8
958,3,2025-08-16,14372.7
959,3,2025-08-17,13762.7
960,3,2025-08-18,13410.2
961,3,2025-08-19,13710.2
962,3,2025-08-20,14621.4
963,3,2025-08-21,13639.3
964,3,2025-08-22,12498.6
965,3,2025-08-23,12521.8
966,3,2025-08-24,12382.9
967,3,2025-08-25,14660.9
968,3,2025-08-26,13441.9
969,3,2025-08-27,13587.6
970,3,2025-08-28,12880.1
971,3,2025-08-29,13391.9
972,3,2025-08-30,14331.9
973,3,2025-08-31,14849.7
974,3,2025-09-01,13300.1
975,3,2025-09-02,14333.0
976,3,2025-09-03,13699.4
977,3,2025-09-04,12967.5
978,3,2025-09-05,14789.1
979,3,2025-09-06,14150.3
980,3,2025-09-07,12942.8
981,3,2025-09-08,13215.0
982,3,2025-09-09,12420.0
983,3,2025-09-10,13760.5
984,3,2025-09-11,12587.3
985,3,2025-09-12,13391.9
986,3,2025-09-13,13032.0
987,3,2025-09-14,13371.2
988,3,2025-09-15,14091.7
989,3,2025-09-16,12883.7
990,3,2025-09-17,14391.5
991,3,2025-09-18,12423.8
992,3,2025-09-19,13398.6
993,3,2025-09-20,12400.6
994,3,2025-09-21,12850.1
995,3,2025-09-22,12442.3
996,3,2025-09-23,14800.6
997,3,2025-09-24,14229.0
998,3,2025-09-25,12158.2
999,3,2025-09-26,12493.3
1000,3,2025-09-27,12305.0
1001,3,2025-09-28,13791.7
1002,3,2025-09-29,12735.3
1003,3,2025-09-30,13140.2
1004,3,2025-10-01,14259.9
1005,3,2025-10-02,13795.4
1006,3,2025-10-03,12991.5
1007,3,2025-10-04,13719.3
1008,3,2025-10-05,12955.5
1009,3,2025-10-06,14617.4
1010,3,2025-10-07,12250.9
1011,3,2025-10-08,14628.1
1012,3,2025-10-09,13773.6
1013,3,2025-10-10,14526.5
1014,3,2025-10-11,12206.3
1015,3,2025-10-12,13309.9
1016,3,2025-10-13,13776.8
1017,3,2025-10-14,14560.7
1018,3,2025-10-15,12364.5
1019,3,2025-10-16,13114.2
1020,3,2025-10-17,13902.0
1021,3,2025-10-18,12799.3
1022,3,2025-10-19,13240.9
1023,3,2025-10-20,14637.8
1024,3,2025-10-21,14294.4
1025,3,2025-10-22,13821.1
1026,3,2025-10-23,13307.4
1027,3,2025-10-24,12629.0
1028,3,2025-10-25,14347.9
1029,3,2025-10-26,13263.2
1030,3,2025-10-27,14435.7
1031,3,2025-10-28,12667.7
1032,3,2025-10-29,14283.8
1033,3,2025-10-30,14654.3
1034,3,2025-10-31,14141.0
1035,3,2025-11-01,13718.7
1036,3,2025-11-02,12687.7
1037,3,2025-11-03,14031.6
1038,3,2025-11-04,13754.0
1039,3,2025-11-05,12938.5
1040,3,2025-11-06,13532.1
1041,3,2025-11-07,13478.0
1042,3,2025-11-08,12273.6
1043,3,2025-11-09,13491.6
1044,3,2025-11-10,14014.0
1045,3,2025-11-11,12949.2
1046,3,2025-11-12,14087.4
1047,3,2025-11-13,12444.9
1048,3,2025-11-14,13138.1
1049,3,2025-11-15,14045.2
1050,3,2025-11-16,12974.1
1051,3,2025-11-17,12676.0
1052,3,2025-11-18,13378.0
1053,3,2025-11-19,12579.3
1054,3,2025-11-20,13690.4
1055,3,2025-11-21,14806.7
1056,3,2025-11-22,13751.7
1057,3,2025-11-23,12915.9
1058,3,2025-11-24,14575.8
1059,3,2025-11-25,13210.7
1060,3,2025-11-26,13686.0
1061,3,2025-11-27,13350.1
1062,3,2025-11-28,13253.7
1063,3,2025-11-29,14138.8
1064,3,2025-11-30,13112.1
1065,3,2025-12-01,13460.7
1066,3,2025-12-02,12985.5
1067,3,2025-12-03,14744.9
1068,3,2025-12-04,13368.6
1069,3,2025-12-05,13998.5
1070,3,2025-12-06,13689.6
1071,3,2025-12-07,14823.6
1072,3,2025-12-08,12778.0
1073,3,2025-12-09,12182.7
1074,3,2025-12-10,13711.1
1075,3,2025-12-11,12196.7
1076,3,2025-12-12,14436.9
1077,3,2025-12-13,12334.1
1078,3,2025-12-14,13918.4
1079,3,2025-12-15,12704.0
1080,3,2025-12-16,14534.7
1081,3,2025-12-17,12904.5
1082,3,2025-12-18,14028.0
1083,3,2025-12-19,14047.1
1084,3,2025-12-20,14474.9
1085,3,2025-12-21,14107.7
1086,3,2025-12-22,13503.7
1087,3,2025-12-23,14205.3
1088,3,2025-12-24,13489.6
1089,3,2025-12-25,12506.9
1090,3,2025-12-26,14010.7
1091,3,2025-12-27,12626.7
1092,3,2025-12-28,13864.7
1093,3,2025-12-29,14576.8
1094,3,2025-12-30,14494.1
1095,3,2025-12-31,13000.3
1096,4,2025-01-01,14516.5
1097,4,2025-01-02,14134.4
1098,4,2025-01-03,14503.6
1099,4,2025-01-04,12974.6
1100,4,2025-01-05,12307.9
1101,4,2025-01-06,12736.0
1102,4,2025-01-07,14567.4
1103,4,2025-01-08,14766.5
1104,4,2025-01-09,14778.1
1105,4,2025-01-10,14743.6
1106,4,2025-01-11,12527.0
1107,4,2025-01-12,14066.7
1108,4,2025-01-13,14607.0
1109,4,2025-01-14,12426.2
1110,4,2025-01-15,12208.2
1111,4,2025-01-16,12697.1
1112,4,2025-01-17,12670.4
1113,4,2025-01-18,12727.9
1114,4,2025-01-19,12419.8
1115,4,2025-01-20,12177.7
1116,4,2025-01-21,13462.8
1117,4,2025-01-22,13543.2
1118,4,2025-01-23,14528.3
1119,4,2025-01-24,13512.4
1120,4,2025-01-25,14655.1
1121,4,2025-01-26,12318.7
1122,4,2025-01-27,13143.5
1123,4,2025-01-28,14589.9
1124,4,2025-01-29,14844.6
1125,4,2025-01-30,12911.3
1126,4,2025-01-31,13348.3
1127,4,2025-02-01,14121.8
1128,4,2025-02-02,12298.5
1129,4,2025-02-03,12664.0
1130,4,2025-02-04,12985.8
1131,4,2025-02-05,13139.9
1132,4,2025-02-06,12873.7
1133,4,2025-02-07,13396.4
1134,4,2025-02-08,13027.6
1135,4,2025-02-09,14479.7
1136,4,2025-02-10,13398.5
1137,4,2025-02-11,12759.1
1138,4,2025-02-12,14173.7
1139,4,2025-02-13,13922.0
1140,4,2025-02-14,12209.6
1141,4,2025-02-15,12485.4
1142,4,2025-02-16,12444.6
1143,4,2025-02-17,14587.5
1144,4,2025-02-18,13935.7
1145,4,2025-02-19,13916.6
1146,4,2025-02-20,12407.3
1147,4,2025-02-21,13441.6
1148,4,2025-02-22,13908.0
1149,4,2025-02-23,13695.3
1150,4,2025-02-24,14393.5
1151,4,2025-02-25,14558.8
1152,4,2025-02-26,14284.5
1153,4,2025-02-27,14375.1
1154,4,2025-02-28,13364.8
1155,4,2025-03-01,14580.1
1156,4,2025-03-02,13015.5
1157,4,2025-03-03,14831.1
1158,4,2025-03-04,12500.1
1159,4,2025-03-05,14433.8
1160,4,2025-03-06,13846.4
1161,4,2025-03-07,14062.1
1162,4,2025-03-08,14593.5
1163,4,2025-03-09,14142.2
1164,4,2025-03-10,13589.1
1165,4,2025-03-11,14484.7
1166,4,2025-03-12,13919.7
1167,4,2025-03-13,13478.1
1168,4,2025-03-14,13310.8
1169,4,2025-03-15,13611.6
1170,4,2025-03-16,13320.3
1171,4,2025-03-17,12940.3
1172,4,2025-03-18,14613.2
1173,4,2025-03-19,14286.0
1174,4,2025-03-20,12559.8
1175,4,2025-03-21,14156.9
1176,4,2025-03-22,12348.7
1177,4,2025-03-23,13025.5
1178,4,2025-03-24,14784.3
1179,4,2025-03-25,12690.6
1180,4,2025-03-26,12657.0
1181,4,2025-03-27,14323.1
1182,4,2025-03-28,14491.9
1183,4,2025-03-29,12732.9
1184,4,2025-03-30,13552.9
1185,4,2025-03-31,12200.1
1186,4,2025-04-01,17172.4
1187,4,2025-04-02,16355.6
1188,4,2025-04-03,16891.6
1189,4,2025-04-04,15548.9
1190,4,2025-04-05,16040.8
1191,4,2025-04-06,17422.5
1192,4,2025-04-07,16461.1
1193,4,2025-04-08,14978.1
1194,4,2025-04-09,15014.8
1195,4,2025-04-10,16515.7
1196,4,2025-04-11,15159.9
1197,4,2025-04-12,17719.8
1198,4,2025-04-13,15903.1
1199,4,2025-04-14,16966.7
1200,4,2025-04-15,14846.1
1201,4,2025-04-16,15679.0
1202,4,2025-04-17,17449.0
1203,4,2025-04-18,15081.2
1204,4,2025-04-19,15716.0
1205,4,2025-04-20,16828.7
1206,4,2025-04-21,14840.2
1207,4,2025-04-22,16574.3
1208,4,2025-04-23,16985.5
1209,4,2025-04-24,15765.2
1210,4,2025-04-25,15088.8
1211,4,2025-04-26,15391.8
1212,4,2025-04-27,15736.6
1213,4,2025-04-28,16698.1
1214,4,2025-04-29,16183.4
1215,4,2025-04-30,14733.7
1216,4,2025-05-01,15924.9
1217,4,2025-05-02,16564.4
1218,4,2025-05-03,15388.7
1219,4,2025-05-04,15870.1
1220,4,2025-05-05,15741.8
1221,4,2025-05-06,15519.7
1222,4,2025-05-07,15820.0
1223,4,2025-05-08,15855.9
1224,4,2025-05-09,16308.4
1225,4,2025-05-10,14949.9
1226,4,2025-05-11,14986.4
1227,4,2025-05-12,16970.5
1228,4,2025-05-13,14895.6
1229,4,2025-05-14,16363.7
1230,4,2025-05-15,16305.5
