UsageID,HostelID,Date,LitersConsumed
1231,4,2025-05-16,15423.9
1232,4,2025-05-17,17604.4
1233,4,2025-05-18,16925.1
1234,4,2025-05-19,14878.5
1235,4,2025-05-20,14765.2
1236,4,2025-05-21,14885.6
1237,4,2025-05-22,17272.9
1238,4,2025-05-23,15279.1
1239,4,2025-05-24,15554.9
1240,4,2025-05-25,17459.1
1241,4,2025-05-26,15648.3
1242,4,2025-05-27,15006.5
1243,4,2025-05-28,15030.9
1244,4,2025-05-29,17259.0
1245,4,2025-05-30,17186.9
1246,4,2025-05-31,16989.2
1247,4,2025-06-01,16752.8
1248,4,2025-06-02,17074.6
1249,4,2025-06-03,15983.6
1250,4,2025-06-04,14619.6
1251,4,2025-06-05,17569.7
1252,4,2025-06-06,15985.8
1253,4,2025-06-07,17228.4
1254,4,2025-06-08,15684.6
1255,4,2025-06-09,17305.5
1256,4,2025-06-10,16182.0
1257,4,2025-06-11,17440.1
1258,4,2025-06-12,16525.0
1259,4,2025-06-13,14925.4
1260,4,2025-06-14,17197.2
1261,4,2025-06-15,14710.4
1262,4,2025-06-16,15527.3
1263,4,2025-06-17,15533.3
1264,4,2025-06-18,16952.3
1265,4,2025-06-19,14645.2
1266,4,2025-06-20,16117.1
1267,4,2025-06-21,15865.4
1268,4,2025-06-22,16087.0
1269,4,2025-06-23,17432.9
1270,4,2025-06-24,14701.6
1271,4,2025-06-25,17507.7
1272,4,2025-06-26,17349.7
1273,4,2025-06-27,15482.1
1274,4,2025-06-28,16505.0
1275,4,2025-06-29,17470.8
1276,4,2025-06-30,17441.9
1277,4,2025-07-01,13244.6
1278,4,2025-07-02,12154.7
1279,4,2025-07-03,12891.0
1280,4,2025-07-04,12492.3
1281,4,2025-07-05,13191.1
1282,4,2025-07-06,14710.6
1283,4,2025-07-07,14283.6
1284,4,2025-07-08,13723.2
1285,4,2025-07-09,13668.1
1286,4,2025-07-10,14754.4
1287,4,2025-07-11,13979.0
1288,4,2025-07-12,13903.5
1289,4,2025-07-13,14083.2
1290,4,2025-07-14,13226.1
1291,4,2025-07-15,13102.0
1292,4,2025-07-16,12269.8
1293,4,2025-07-17,13855.0
1294,4,2025-07-18,14042.6
1295,4,2025-07-19,14352.3
1296,4,2025-07-20,14164.0
1297,4,2025-07-21,14231.1
1298,4,2025-07-22,12511.0
1299,4,2025-07-23,12344.3
1300,4,2025-07-24,12579.2
1301,4,2025-07-25,12723.7
1302,4,2025-07-26,13264.1
1303,4,2025-07-27,14812.2
1304,4,2025-07-28,14119.1
1305,4,2025-07-29,13750.9
1306,4,2025-07-30,13236.5
1307,4,2025-07-31,13544.0
1308,4,2025-08-01,13836.3
1309,4,2025-08-02,14771.5
1310,4,2025-08-03,14269.1
1311,4,2025-08-04,12662.7
1312,4,2025-08-05,12270.1
1313,4,2025-08-06,12317.5
1314,4,2025-08-07,12947.2
1315,4,2025-08-08,13547.3
1316,4,2025-08-09,14003.7
1317,4,2025-08-10,14582.5
1318,4,2025-08-11,13019.9
1319,4,2025-08-12,14233.1
1320,4,2025-08-13,13683.6
1321,4,2025-08-14,12321.6
1322,4,2025-08-15,13228.9
1323,4,2025-08-16,13846.2
1324,4,2025-08-17,12973.5
1325,4,2025-08-18,12477.7
1326,4,2025-08-19,14762.5
1327,4,2025-08-20,12291.9
1328,4,2025-08-21,14543.9
1329,4,2025-08-22,13003.1
1330,4,2025-08-23,13070.8
1331,4,2025-08-24,13333.9
1332,4,2025-08-25,12770.3
1333,4,2025-08-26,13093.0
1334,4,2025-08-27,14079.1
1335,4,2025-08-28,13791.0
1336,4,2025-08-29,12880.1
1337,4,2025-08-30,14825.4
1338,4,2025-08-31,13816.0
1339,4,2025-09-01,14298.7
1340,4,2025-09-02,12539.3
1341,4,2025-09-03,14392.4
1342,4,2025-09-04,12533.9
1343,4,2025-09-05,14847.0
1344,4,2025-09-06,14177.2
1345,4,2025-09-07,13409.4
1346,4,2025-09-08,12865.9
1347,4,2025-09-09,13881.4
1348,4,2025-09-10,12423.1
1349,4,2025-09-11,14681.8
1350,4,2025-09-12,13633.9
1351,4,2025-09-13,14791.7
1352,4,2025-09-14,13374.6
1353,4,2025-09-15,13003.8
1354,4,2025-09-16,12674.4
1355,4,2025-09-17,14101.8
1356,4,2025-09-18,13171.2
1357,4,2025-09-19,13815.9
1358,4,2025-09-20,14029.0
1359,4,2025-09-21,12467.0
1360,4,2025-09-22,12683.6
1361,4,2025-09-23,13332.7
1362,4,2025-09-24,14165.4
1363,4,2025-09-25,12894.2
1364,4,2025-09-26,13348.3
1365,4,2025-09-27,14580.0
1366,4,2025-09-28,14583.5
1367,4,2025-09-29,13804.2
1368,4,2025-09-30,14578.6
1369,4,2025-10-01,13944.6
1370,4,2025-10-02,12201.5
1371,4,2025-10-03,13929.1
1372,4,2025-10-04,14355.1
1373,4,2025-10-05,14223.4
1374,4,2025-10-06,13092.6
1375,4,2025-10-07,13361.1
1376,4,2025-10-08,14667.5
1377,4,2025-10-09,14679.0
1378,4,2025-10-10,13737.1
1379,4,2025-10-11,12493.2
1380,4,2025-10-12,14047.1
1381,4,2025-10-13,12524.8
1382,4,2025-10-14,12809.3
1383,4,2025-10-15,12606.2
1384,4,2025-10-16,14449.6
1385,4,2025-10-17,12820.9
1386,4,2025-10-18,13185.3
1387,4,2025-10-19,13127.5
1388,4,2025-10-20,12640.4
1389,4,2025-10-21,12702.2
1390,4,2025-10-22,14830.3
1391,4,2025-10-23,12757.2
1392,4,2025-10-24,14799.4
1393,4,2025-10-25,13061.5
1394,4,2025-10-26,13728.2
1395,4,2025-10-27,14023.7
1396,4,2025-10-28,14499.1
1397,4,2025-10-29,14087.4
1398,4,2025-10-30,12411.1
1399,4,2025-10-31,12982.1
1400,4,2025-11-01,14057.4
1401,4,2025-11-02,13818.6
1402,4,2025-11-03,14599.2
1403,4,2025-11-04,14474.3
1404,4,2025-11-05,13824.4
1405,4,2025-11-06,14068.5
1406,4,2025-11-07,13207.4
1407,4,2025-11-08,14029.9
1408,4,2025-11-09,13369.8
1409,4,2025-11-10,14514.5
1410,4,2025-11-11,12272.6
1411,4,2025-11-12,14258.7
1412,4,2025-11-13,12588.8
1413,4,2025-11-14,13995.9
1414,4,2025-11-15,12314.3
1415,4,2025-11-16,14429.7
1416,4,2025-11-17,13173.8
1417,4,2025-11-18,13790.2
1418,4,2025-11-19,14023.3
1419,4,2025-11-20,14751.1
1420,4,2025-11-21,13783.7
1421,4,2025-11-22,14435.1
1422,4,2025-11-23,13310.7
1423,4,2025-11-24,12192.2
1424,4,2025-11-25,14749.6
1425,4,2025-11-26,13664.1
1426,4,2025-11-27,14791.6
1427,4,2025-11-28,13247.0
1428,4,2025-11-29,12737.2
1429,4,2025-11-30,13663.1
1430,4,2025-12-01,14072.0
1431,4,2025-12-02,14646.7
1432,4,2025-12-03,13438.8
1433,4,2025-12-04,13637.5
1434,4,2025-12-05,12742.7
1435,4,2025-12-06,13131.4
1436,4,2025-12-07,14081.3
1437,4,2025-12-08,13729.8
1438,4,2025-12-09,12551.9
1439,4,2025-12-10,12425.2
1440,4,2025-12-11,13182.5
1441,4,2025-12-12,12531.2
1442,4,2025-12-13,13660.9
1443,4,2025-12-14,14593.4
1444,4,2025-12-15,13777.1
1445,4,2025-12-16,12935.1
1446,4,2025-12-17,12515.0
1447,4,2025-12-18,13753.9
1448,4,2025-12-19,13844.6
1449,4,2025-12-20,13915.7
1450,4,2025-12-21,13524.3
1451,4,2025-12-22,12697.3
1452,4,2025-12-23,14103.2
1453,4,2025-12-24,13532.4
1454,4,2025-12-25,12963.0
1455,4,2025-12-26,14845.6
1456,4,2025-12-27,13117.2
1457,4,2025-12-28,14396.3
1458,4,2025-12-29,13339.9
1459,4,2025-12-30,14285.1
1460,4,2025-12-31,14174.2
1461,5,2025-01-01,14511.9
1462,5,2025-01-02,13998.3
1463,5,2025-01-03,13316.4
1464,5,2025-01-04,12931.7
1465,5,2025-01-05,12727.4
1466,5,2025-01-06,13594.9
1467,5,2025-01-07,14181.5
1468,5,2025-01-08,12983.7
1469,5,2025-01-09,14465.4
1470,5,2025-01-10,13556.9
1471,5,2025-01-11,12732.4
1472,5,2025-01-12,14232.2
1473,5,2025-01-13,13817.9
1474,5,2025-01-14,13854.5
1475,5,2025-01-15,13515.5
1476,5,2025-01-16,14622.3
1477,5,2025-01-17,12579.7
1478,5,2025-01-18,13355.6
1479,5,2025-01-19,14093.3
1480,5,2025-01-20,13604.6
1481,5,2025-01-21,12893.3
1482,5,2025-01-22,12469.2
1483,5,2025-01-23,14304.6
1484,5,2025-01-24,14303.6
1485,5,2025-01-25,13723.3
1486,5,2025-01-26,12891.8
1487,5,2025-01-27,12507.3
1488,5,2025-01-28,13304.9
1489,5,2025-01-29,12822.0
1490,5,2025-01-30,12842.5
1491,5,2025-01-31,12967.8
1492,5,2025-02-01,13867.3
1493,5,2025-02-02,12239.3
1494,5,2025-02-03,13630.7
1495,5,2025-02-04,13474.8
1496,5,2025-02-05,14211.7
1497,5,2025-02-06,14202.9
1498,5,2025-02-07,12282.2
1499,5,2025-02-08,12296.3
1500,5,2025-02-09,12226.5
1501,5,2025-02-10,13793.4
1502,5,2025-02-11,14606.5
1503,5,2025-02-12,12683.2
1504,5,2025-02-13,14780.3
1505,5,2025-02-14,14798.9
1506,5,2025-02-15,13872.3
1507,5,2025-02-16,14500.2
1508,5,2025-02-17,13693.2
1509,5,2025-02-18,14468.3
1510,5,2025-02-19,13590.1
1511,5,2025-02-20,14075.4
1512,5,2025-02-21,13218.8
1513,5,2025-02-22,12713.8
1514,5,2025-02-23,14295.9
1515,5,2025-02-24,14714.7
1516,5,2025-02-25,13318.8
1517,5,2025-02-26,14164.3
1518,5,2025-02-27,13040.4
1519,5,2025-02-28,13620.6
1520,5,2025-03-01,14371.2
1521,5,2025-03-02,13841.9
1522,5,2025-03-03,14536.3
1523,5,2025-03-04,13137.1
1524,5,2025-03-05,14438.1
1525,5,2025-03-06,12665.8
1526,5,2025-03-07,13288.8
1527,5,2025-03-08,13612.0
1528,5,2025-03-09,14762.5
1529,5,2025-03-10,14572.2
1530,5,2025-03-11,14772.1
1531,5,2025-03-12,14321.9
1532,5,2025-03-13,12772.4
1533,5,2025-03-14,14122.4
1534,5,2025-03-15,13173.1
1535,5,2025-03-16,14472.9
1536,5,2025-03-17,14690.8
1537,5,2025-03-18,14628.7
1538,5,2025-03-19,14818.3
1539,5,2025-03-20,14782.8
1540,5,2025-03-21,14112.2
1541,5,2025-03-22,14676.0
1542,5,2025-03-23,13593.6
1543,5,2025-03-24,14697.4
1544,5,2025-03-25,14125.0
1545,5,2025-03-26,13821.1
1546,5,2025-03-27,12940.3
1547,5,2025-03-28,12510.6
1548,5,2025-03-29,13131.1
1549,5,2025-03-30,14848.5
1550,5,2025-03-31,12523.2
1551,5,2025-04-01,16090.4
1552,5,2025-04-02,15380.6
1553,5,2025-04-03,15274.0
1554,5,2025-04-04,15992.8
1555,5,2025-04-05,14582.1
1556,5,2025-04-06,16248.7
1557,5,2025-04-07,14675.1
1558,5,2025-04-08,16325.3
1559,5,2025-04-09,15996.2
1560,5,2025-04-10,15941.4
1561,5,2025-04-11,15427.3
1562,5,2025-04-12,16652.9
1563,5,2025-04-13,15999.0
1564,5,2025-04-14,15793.6
1565,5,2025-04-15,15643.4
1566,5,2025-04-16,16728.8
1567,5,2025-04-17,15840.3
1568,5,2025-04-18,17272.4
1569,5,2025-04-19,16317.6
1570,5,2025-04-20,16435.3
1571,5,2025-04-21,17295.8
1572,5,2025-04-22,16585.1
1573,5,2025-04-23,17139.8
1574,5,2025-04-24,16735.0
1575,5,2025-04-25,17337.3
1576,5,2025-04-26,16338.7
1577,5,2025-04-27,14762.4
1578,5,2025-04-28,16875.8
1579,5,2025-04-29,14999.3
1580,5,2025-04-30,16776.7
1581,5,2025-05-01,16215.8
1582,5,2025-05-02,15176.6
1583,5,2025-05-03,14835.4
1584,5,2025-05-04,16710.6
1585,5,2025-05-05,16166.9
1586,5,2025-05-06,16272.2
1587,5,2025-05-07,14990.1
1588,5,2025-05-08,16623.8
1589,5,2025-05-09,17172.3
1590,5,2025-05-10,15201.7
1591,5,2025-05-11,16643.2
1592,5,2025-05-12,16611.7
1593,5,2025-05-13,15628.7
1594,5,2025-05-14,16207.2
1595,5,2025-05-15,16271.6
1596,5,2025-05-16,16902.7
1597,5,2025-05-17,17012.4
1598,5,2025-05-18,17801.1
1599,5,2025-05-19,17482.3
1600,5,2025-05-20,17799.4
1601,5,2025-05-21,17807.6
1602,5,2025-05-22,17745.1
1603,5,2025-05-23,17617.7
1604,5,2025-05-24,15241.9
1605,5,2025-05-25,15367.0
1606,5,2025-05-26,15064.5
1607,5,2025-05-27,17443.5
1608,5,2025-05-28,16500.0
1609,5,2025-05-29,16705.9
1610,5,2025-05-30,17050.0
1611,5,2025-05-31,14686.9
1612,5,2025-06-01,16968.3
1613,5,2025-06-02,16906.1
1614,5,2025-06-03,15810.5
1615,5,2025-06-04,15211.0
1616,5,2025-06-05,14681.2
1617,5,2025-06-06,17619.9
1618,5,2025-06-07,17368.7
1619,5,2025-06-08,14597.0
1620,5,2025-06-09,16600.2
1621,5,2025-06-10,14653.5
1622,5,2025-06-11,16092.3
1623,5,2025-06-12,16362.7
1624,5,2025-06-13,16642.5
1625,5,2025-06-14,15945.3
1626,5,2025-06-15,17741.0
1627,5,2025-06-16,17379.0
1628,5,2025-06-17,17735.5
1629,5,2025-06-18,17072.0
1630,5,2025-06-19,17699.7
1631,5,2025-06-20,15003.6
1632,5,2025-06-21,16498.6
1633,5,2025-06-22,15140.9
1634,5,2025-06-23,16568.3
1635,5,2025-06-24,14894.1
1636,5,2025-06-25,15386.2
1637,5,2025-06-26,16836.2
1638,5,2025-06-27,15890.9
1639,5,2025-06-28,17280.7
1640,5,2025-06-29,16443.9
1641,5,2025-06-30,16593.7
1642,5,2025-07-01,12535.6
1643,5,2025-07-02,14041.9
1644,5,2025-07-03,14261.9
1645,5,2025-07-04,12303.6
1646,5,2025-07-05,12645.1
1647,5,2025-07-06,12296.5
1648,5,2025-07-07,13295.8
1649,5,2025-07-08,14663.7
1650,5,2025-07-09,13454.7
1651,5,2025-07-10,12652.4
1652,5,2025-07-11,12735.9
1653,5,2025-07-12,12288.1
1654,5,2025-07-13,13541.4
1655,5,2025-07-14,12187.5
1656,5,2025-07-15,12857.3
1657,5,2025-07-16,12883.2
1658,5,2025-07-17,12264.3
1659,5,2025-07-18,12895.8
1660,5,2025-07-19,14538.0
1661,5,2025-07-20,14289.5
1662,5,2025-07-21,12783.4
1663,5,2025-07-22,14522.7
1664,5,2025-07-23,13379.7
1665,5,2025-07-24,12254.6
1666,5,2025-07-25,13597.7
1667,5,2025-07-26,13338.9
1668,5,2025-07-27,13902.4
1669,5,2025-07-28,12467.1
1670,5,2025-07-29,13563.3
1671,5,2025-07-30,12227.5
1672,5,2025-07-31,12566.1
1673,5,2025-08-01,12699.1
1674,5,2025-08-02,14520.1
1675,5,2025-08-03,13326.0
1676,5,2025-08-04,13581.6
1677,5,2025-08-05,13299.5
1678,5,2025-08-06,12771.3
1679,5,2025-08-07,13421.9
1680,5,2025-08-08,12379.3
1681,5,2025-08-09,12683.9
1682,5,2025-08-10,12368.6
1683,5,2025-08-11,13150.6
1684,5,2025-08-12,12475.1
1685,5,2025-08-13,12532.8
1686,5,2025-08-14,12989.1
1687,5,2025-08-15,12207.4
1688,5,2025-08-16,14417.3
1689,5,2025-08-17,12870.7
1690,5,2025-08-18,14700.5
1691,5,2025-08-19,14159.6
1692,5,2025-08-20,12480.3
1693,5,2025-08-21,13640.6
1694,5,2025-08-22,13320.4
1695,5,2025-08-23,13223.7
1696,5,2025-08-24,12236.1
1697,5,2025-08-25,13516.2
1698,5,2025-08-26,12262.3
1699,5,2025-08-27,12953.7
1700,5,2025-08-28,13939.2
1701,5,2025-08-29,13971.9
1702,5,2025-08-30,12318.3
1703,5,2025-08-31,12738.4
1704,5,2025-09-01,14561.8
1705,5,2025-09-02,13068.5
1706,5,2025-09-03,13801.6
1707,5,2025-09-04,12424.8
1708,5,2025-09-05,12867.3
1709,5,2025-09-06,14182.4
1710,5,2025-09-07,13286.9
1711,5,2025-09-08,12428.6
1712,5,2025-09-09,12173.3
1713,5,2025-09-10,12911.8
1714,5,2025-09-11,12841.7
1715,5,2025-09-12,13375.9
1716,5,2025-09-13,12455.9
1717,5,2025-09-14,12319.3
1718,5,2025-09-15,13771.8
1719,5,2025-09-16,12855.5
1720,5,2025-09-17,12642.2
1721,5,2025-09-18,14537.4
1722,5,2025-09-19,12749.7
1723,5,2025-09-20,14627.2
1724,5,2025-09-21,13387.9
1725,5,2025-09-22,13639.2
1726,5,2025-09-23,13892.2
1727,5,2025-09-24,12295.8
1728,5,2025-09-25,12390.9
1729,5,2025-09-26,12490.6
1730,5,2025-09-27,13927.5
1731,5,2025-09-28,13873.5
1732,5,2025-09-29,12280.6
1733,5,2025-09-30,13275.3
1734,5,2025-10-01,14281.0
1735,5,2025-10-02,12625.5
1736,5,2025-10-03,14401.7
1737,5,2025-10-04,13951.0
1738,5,2025-10-05,12897.8
1739,5,2025-10-06,14322.4
1740,5,2025-10-07,13554.8
1741,5,2025-10-08,13499.2
1742,5,2025-10-09,13814.6
1743,5,2025-10-10,12991.3
1744,5,2025-10-11,14466.3
1745,5,2025-10-12,12192.5
1746,5,2025-10-13,13945.1
1747,5,2025-10-14,12162.3
1748,5,2025-10-15,12511.3
1749,5,2025-10-16,14450.9
1750,5,2025-10-17,13357.1
1751,5,2025-10-18,14775.8
1752,5,2025-10-19,14218.0
1753,5,2025-10-20,13030.9
1754,5,2025-10-21,14811.6
1755,5,2025-10-22,13597.9
1756,5,2025-10-23,14062.3
1757,5,2025-10-24,13130.6
1758,5,2025-10-25,12699.6
1759,5,2025-10-26,12633.7
1760,5,2025-10-27,12747.1
1761,5,2025-10-28,14412.2
1762,5,2025-10-29,14674.7
1763,5,2025-10-30,14046.4
1764,5,2025-10-31,13854.1
1765,5,2025-11-01,12923.3
1766,5,2025-11-02,12187.0
1767,5,2025-11-03,14331.6
1768,5,2025-11-04,12342.0
1769,5,2025-11-05,14149.3
1770,5,2025-11-06,12772.4
1771,5,2025-11-07,13369.8
1772,5,2025-11-08,13227.2
1773,5,2025-11-09,14223.5
1774,5,2025-11-10,13988.3
1775,5,2025-11-11,14269.1
1776,5,2025-11-12,12193.5
1777,5,2025-11-13,12794.7
1778,5,2025-11-14,13111.8
1779,5,2025-11-15,12456.2
1780,5,2025-11-16,14307.6
1781,5,2025-11-17,14810.1
1782,5,2025-11-18,13745.5
1783,5,2025-11-19,13775.3
1784,5,2025-11-20,12452.0
1785,5,2025-11-21,13996.7
1786,5,2025-11-22,13786.9
1787,5,2025-11-23,13645.7
1788,5,2025-11-24,14151.8
1789,5,2025-11-25,14189.0
1790,5,2025-11-26,13898.2
1791,5,2025-11-27,12584.7
1792,5,2025-11-28,13465.1
1793,5,2025-11-29,14342.3
1794,5,2025-11-30,13541.5
1795,5,2025-12-01,13906.7
1796,5,2025-12-02,12399.9
1797,5,2025-12-03,13084.6
1798,5,2025-12-04,12880.7
1799,5,2025-12-05,14463.0
1800,5,2025-12-06,12865.7
1801,5,2025-12-07,13096.5
1802,5,2025-12-08,13875.6
1803,5,2025-12-09,12206.2
1804,5,2025-12-10,13450.3
1805,5,2025-12-11,12204.3
1806,5,2025-12-12,13353.5
1807,5,2025-12-13,14331.5
1808,5,2025-12-14,12845.8
1809,5,2025-12-15,12470.9
1810,5,2025-12-16,12352.1
1811,5,2025-12-17,12526.8
1812,5,2025-12-18,13067.1
1813,5,2025-12-19,13342.4
1814,5,2025-12-20,13588.9
1815,5,2025-12-21,14278.3
1816,5,2025-12-22,13929.5
1817,5,2025-12-23,12789.1
1818,5,2025-12-24,13822.7
1819,5,2025-12-25,12533.1
1820,5,2025-12-26,12300.3
1821,5,2025-12-27,12321.6
1822,5,2025-12-28,12920.1
1823,5,2025-12-29,13744.5
1824,5,2025-12-30,13211.1
1825,5,2025-12-31,12592.7
